U,V
36.6,-16.21
37.95,-18.69
36.15,-18.76
36.17,-14.06
40.5,-8.679999
43.8,-5.55
45.3,-3.44
43.58,-4.68
36.35,-0.55
31.17,8.27
28.15,11.78
24.4,15.32
20.35,15.19
17.9,13.15
17.75,8.75
14.47,11.29
11.95,18.21
12.4,20.53
11.95,23.27
12.63,23.06
11.65,23.94
9.63,20.37
9.3,15.61
14.08,11.36
15.7,9.48
15.78,9.21
18.75,5.96
20.38,3.31
21.4,-0.21
20.73,-4.38
17.95,-6.66
16.65,-8.309999
17.35,-10.67
17.08,-11.52
16.85,-12.64
14.98,-15.07
12.5,-16.28
10.73,-19.38
8.4,-22.9
7.05,-25.47
6.65,-24.06
6.87,-19.96
5.15,-17.23
2.23,-17.71
0.9,-18.87
-0.43,-17.74
-1.35,-17.21
-1.98,-16.68
-3.2,-14.82
-2.63,-12.74
-2,-12.24
-2.45,-9.57
39.5,17.07
37.45,17.29
37.6,15.61
38.25,14.39
39.3,12.16
39,9.33
38.5,6.23
36.6,3.23
34.3,1.11
31.8,-1.32
30.5,-3.47
31.35,-4.31
32.7,-5.09
33.6,-7.69
34.7,-10.7
34.7,-13.1
34.2,-15.14
35.4,-15.97
36,-17.9
36.5,-18.25
38.5,-14.24
40.25,-8.66
41.7,-5.7
41,-7.41
37.9,-7.52
33.04,-0.9899999
28.2,7.51
23.8,8.4
17.4,8.88
16.8,9.469999
16.3,6.82
13.54,11.48
13.3,15.61
11.9,17.96
9,20.87
7.75,22.69
6.5,22.96
7.1,19.46
8.599999,15.67
12.5,10.65
14.4,10.32
14.25,10.38
14.7,7.86
14.85,6.86
15.5,2.86
15.95,-1.42
15.7,-5.19
15.8,-8.849999
17.4,-10.52
17.55,-10.63
17.1,-12.72
16,-16.21
13.9,-16.61
11.2,-15.6
7.2,-18.67
5.75,-23.44
6.5,-23.9
5.3,-20.86
1.2,-16.57
-1.15,-15.84
-1.3,-16.82
-1.1,-17.28
-1,-18.15
-1.65,-14.49
-1.7,-10.75
0.8,-10.93
2.8,-9.38
0.75,-6.53
36.6,12.29
35.02,13.15
33.65,13.6
33.25,12.6
34,10.8
34.18,8.59
33.65,5.39
32.6,1.73
30.45,-1.25
28.48,-2.26
28.7,-3.2
29.38,-5.15
29.45,-6.8
30.28,-8.99
30.9,-11.83
31.5,-13.95
32.35,-16.25
32.35,-17.27
32.95,-17.67
34.7,-18.35
35.85,-17.14
35.75,-13.35
37.35,-9.98
37.62,-8.54
36.95,-8.94
34.79,-5.53
31.85,3.24
26.93,3.42
18.65,3.5
16.63,4.56
14.2,5.01
12.6,8.63
12.45,12.26
10.62,14.65
7.7,16.25
3.8,20.23
1.95,19.36
4.38,17.16
6.15,14.84
8.33,10.92
9.099999,10.42
8.33,9.41
7.15,7.91
7.85,6.93
9.8,3.22
11.3,-0.04
12.65,-2.55
14.38,-5.26
16.7,-7.31
16.78,-8.33
16.1,-9.11
16.28,-11.71
16.8,-16.91
15.17,-17.79
9.9,-17.65
7.58,-20.98
6.7,-23.51
3.62,-18.28
-0.6,-12.53
-1.2,-11.6
-0.45,-12.53
-0.07,-16.82
0.55,-18.73
1.49,-12.05
3.45,-6.61
5.3,-5.32
6.3,-4.78
5.68,-6.09
32.3,7.57
28.85,10.78
26,14.33
26,13.05
26.7,10.62
27.15,7.7
26.5,4.05
26.6,0.79
25.6,-0.24
26.9,-0.48
28.7,-3.06
27.7,-4.65
26.7,-5.6
27.25,-7.58
28.1,-10.7
28.9,-12.87
29.9,-14.29
30.3,-17.15
30.1,-18.25
30.7,-16.41
32.4,-15.4
31.9,-15.81
31.4,-14.65
31.95,-11.46
32.8,-10.33
32.25,-7.86
31.3,-1.52
26.95,-2.52
19.3,-2.64
16.6,-0.06
12.9,2.82
11.4,5.44
10.6,9.12
9.4,10.21
5.2,13.32
0.25,18.87
0.5,16
3.7,14.29
3.6,12.41
4.8,10.05
5.1,9.61
4.3,6.97
3.6,4.34
5.1,2.81
7.2,1.07
9.849999,-1.09
11.9,-3.23
13.45,-4
15.4,-5.44
16.15,-6.48
16.3,-6.77
16.3,-7.65
16.7,-13.24
17.4,-19.04
14.2,-19.99
8.3,-20.2
4.1,-20.84
4.8,-14.84
3.6,-11.83
1.75,-11.4
1.7,-11.74
1.85,-15.31
3,-14.59
4.8,-9.889999
6.5,-6.36
8.5,-2.86
11.1,-2.99
13.6,-5.07
21.85,10.96
19.5,15.89
21.1,17.08
22.65,13.79
21.55,10.38
21.43,7.54
21.25,4.05
22.15,1.84
23.35,1.96
26.15,1.34
27.9,-0.97
26.2,-1.81
24.65,-2.65
24.55,-5
25.45,-8.099999
25.83,-11.15
25.95,-12.69
26.45,-14.79
27.25,-17.15
28.05,-17.07
29,-15.6
29.43,-15.69
28.7,-16.51
28.12,-15.49
28.35,-13.68
27.72,-10.8
27.2,-5.94
24.37,-3.53
20.55,-1.44
19.8,-2.48
15.55,-1.9
12.35,1.4
10.25,5.01
7.75,6.17
2.4,9.599999
-1.6,15.7
-0.65,15.44
-1.3,15.99
-1.45,15.05
3.9,9.21
5.15,7
5.43,4.51
6.35,2.92
7.58,2.54
7.6,0.56
9.78,-0.61
10.9,-3.76
11.57,-3.9
14.3,-1.79
17.75,-1.23
19.6,-2.8
20.83,-6.34
20.15,-11.1
19.93,-16.4
19.9,-19.37
14,-20.67
7.4,-20.57
9.62,-15.19
10.3,-13.18
6.47,-12.66
5,-12.06
5.87,-12.41
7.85,-10.15
9.45,-7.1
10.8,-4.08
14.3,-1.72
18.95,-0.3
22.1,1.41
12.5,14.12
14.1,16.41
19,12.18
18.1,10.71
16.1,9.32
17.8,6.42
18.3,3.34
19.4,3.09
22,2.68
24,1.65
26.5,0.71
26.55,-1.72
25.4,-3.59
24.3,-5.35
23.6,-7.16
23.45,-9.49
23,-11.22
23,-12.36
23.6,-14.03
25,-14.87
25.6,-14.43
26.9,-14.74
28.3,-17.32
28.05,-19.04
25.4,-17.24
23.7,-12.19
23.3,-5.34
19.9,-1.05
17.6,-0.07
19.7,-4.49
16.5,-6.12
13,-2.39
11.6,0.82
8.349999,2.23
2.8,4.31
-1.66,12.39
-2.6,17.55
-4.4,17.36
-2.7,14.45
4.9,8.49
7,8.309999
7.9,7.26
8.9,6.09
9.099999,4.35
7.8,-0.08
8.25,-1.32
9,-4
10.65,-2.89
13.7,0.95
18.1,1.53
21,-0.16
23.85,-4.77
25.2,-9.04
24.55,-14.14
25.4,-18.63
23.9,-21.68
17,-23.25
13.2,-18.39
12.9,-13.49
11.9,-11.62
10.7,-11.81
10.1,-11.31
11.3,-6.81
13.2,-2.1
16.8,0.74
20.6,2.65
24.1,6.06
28.35,10.65
6.95,10.55
9.099999,11.04
17,9.19
16.63,10.16
15.2,8.05
15.8,4.47
15.65,2.44
17.07,2.78
19.4,2.03
20.65,1.04
22.9,0.08
23.3,-1.89
23.4,-4.2
23.45,-5.17
23.5,-5.29
23.7,-7.46
23.45,-10.4
22.85,-12.07
22.05,-13.54
22.38,-15.14
22.2,-15.88
22.05,-16.3
23.9,-18.34
25.75,-20.5
24.5,-19.34
23.07,-13.45
21.95,-6.4
18.65,-4.23
16.05,-4.33
17.9,-6.19
16.6,-7.68
14.7,-4.85
13.75,-2.49
10.67,-0.9
6.25,0.86
1.22,7.03
-2.7,14.55
-3.25,14.68
-1.45,11.08
2.57,9.469999
5.35,9.75
7.63,8.11
9.3,8.57
10.18,8.54
9.4,3.82
8.05,-0.49
8.5,-1.48
11.65,1.97
14.4,6.73
18.47,8.53
21.55,6.04
23.63,-0.47
25.9,-4.64
27.13,-9.849999
27.35,-15.71
27.7,-20.89
23.9,-24.66
18.92,-23.39
15.75,-19.04
14.12,-14.13
15,-13.01
15.05,-12.13
15.5,-7.4
16.6,-1.21
19.55,4.64
22.35,9.44
25.2,13.7
28.95,17.39
8.3,3.53
8.7,3.73
14.3,7.23
13,8.47
12.4,5.15
13.15,2.13
14.1,0.79
15.05,0.89
15.4,1.6
14.65,1.3
14.9,-0.26
16.3,-0.78
18.3,-2.69
18.35,-3.34
19.8,-3.42
21.75,-4.98
23.3,-7.64
22.8,-9.98
21.9,-12.26
21.3,-15.13
19.7,-16.62
18.25,-17.57
19.4,-19.45
20.75,-21.75
21.7,-21.36
22.1,-14.96
20.9,-7.61
19.15,-5.04
17.9,-4.84
18.35,-6.42
17.2,-8.12
16.8,-6.02
16.9,-4.15
15.05,-3.65
11.1,-1.92
6.85,3.44
1.2,10.48
-1.25,12.48
-0.9,11.21
-0.05,10.27
2,9.69
5.3,9.04
8.2,9.87
8.7,12.07
7.7,8.7
7.5,5.04
9.099999,5.85
12.35,7.89
14,11.34
16.2,13.18
18.5,11.83
20.2,5.97
22,-0.88
24.15,-7.84
26.2,-12.5
28.1,-18.27
26.9,-24.14
23.4,-25.86
20.3,-23.34
17.05,-16.73
16.8,-13.12
17.7,-10.52
18.5,-7.27
19.5,-2.05
20.2,4.96
21.35,11.41
25.8,16.75
29.7,19.5
12.15,6.79
10.17,7.6
8.95,9.12
7.25,6.91
8.15,2.27
8.8,0.75
11.05,1.57
13,1.33
13.05,1.39
12.3,1.23
12.4,0.01
13.63,-0.7
15.35,-1.39
15.7,-1.84
17.7,-3.36
19.18,-4.57
20.3,-5.47
21.15,-7.08
22.25,-9.05
21.33,-10.94
20.2,-12.6
18.65,-15.55
19.05,-18.78
19.3,-20.22
20,-18.97
20.12,-14.08
19.85,-8.94
19.52,-6.9
18.5,-6.4
18.08,-7.07
17.85,-8.46
16.87,-6.66
17.75,-2.99
17.9,-3.6
15.5,-3.17
11.65,2.76
5.25,8.16
0.55,10.83
-1.1,11.66
-1.27,10.62
-0.7,10.95
2.68,11.28
5.05,10.53
4.98,10.71
5,8.599999
6.22,8.46
9.3,10.99
12.15,12.61
12.6,13.72
14.07,14.08
16.7,13.42
17.18,8.74
18.9,1.32
21.13,-6.09
22.45,-11.69
23.95,-15.44
25.85,-20.62
24.28,-25.51
21.7,-25.98
19.1,-18.49
17.9,-12.64
19.35,-9.969999
20.7,-5.15
20.75,0.98
20.75,6.35
23.9,13.72
28.45,18.74
31,21.03
8.599999,9.139999
7.3,9.09
5.1,7.57
4,5.58
5,1.44
5.95,-1.12
8.599999,-0.65
11.4,0.23
12.6,1.55
14.45,3.4
17.5,4.76
18.4,3.37
18.1,0.72
17.35,-1.59
18.5,-2.82
19.65,-3.86
20.5,-5.06
21.5,-6.86
23,-8.67
22.65,-9.5
23.5,-10.27
24.25,-12.15
24.7,-15.06
22.65,-16
21.7,-14
20.95,-11.28
20,-8.87
19.95,-7.62
18.7,-7.26
17.25,-7.46
16.6,-7.67
12.25,-1.59
16.8,5.17
20.45,0.9
18.7,-2.38
13.7,1.76
5.9,6.51
1.6,10.8
-0.9,12.27
0.3,11.29
1.1,11.02
1.45,11.49
1,10.73
2.75,9.49
5.1,9.23
5.8,9.71
7.9,11.49
10.7,14.38
12.9,14.82
13.4,13.37
13.9,11.11
13.8,7.65
14.7,3.35
15.55,-1.47
18.5,-9.86
19.25,-14.79
20.8,-17.75
22.6,-22.1
22.8,-26.57
21.85,-22.61
21.3,-14.66
21.25,-8.96
21.7,-3.21
23.05,3.05
24.1,9.2
27.85,16.53
30.8,19.98
32.15,21.89
5.15,8.3
4.1,6.8
3,5.41
3.08,5.12
4.55,2.69
7.83,-0.3
10.85,-1.39
13.77,0.62
16.35,4.07
19.25,6.61
21.85,7.67
22.85,5.36
22.55,1.7
21.4,-2.29
21.4,-5.16
22.4,-6.46
23.5,-6.84
24.7,-7.7
25.85,-8.79
25.25,-10.14
24.75,-11.41
25.65,-12.03
27.55,-12.06
26.55,-11.64
25.4,-10.95
24.45,-10.2
22.8,-9.58
21.9,-9.38
21.15,-9.87
19.05,-9.21
15.75,-8.58
7.12,-6.41
10.95,-1.78
13.25,-1.87
10.25,-3.11
8.7,-0.54
6.3,2.81
5.27,7.35
2.55,9.599999
2.88,9.63
3.65,9.7
2.73,10.29
1.65,9.01
3.25,8.51
5.4,11.57
5.78,11.68
7.55,11.6
10.05,14.41
11.85,14.18
10.3,10.83
9.7,8.61
10.03,5.93
9.95,0.75
9.8,-1.42
14,-6.58
16.3,-12.93
16.55,-15.62
18.73,-17.32
20.45,-20.37
22.7,-22.09
24.8,-18
24.62,-9.19
23.45,-0.98
24.62,5.36
27.6,10.47
30.12,15.05
31.6,18.1
31.8,19.07
0.2,7.48
0.65,5.44
0.7,4.22
2.1,4.43
4.5,3.97
8.15,2.98
11.5,2.32
14.35,3.03
16.3,4.22
18.8,4.6
20.8,3.58
21.5,0.71
21.4,-2.48
21.8,-5.04
22,-6.98
22.4,-8.11
23.1,-8.87
24.3,-9.57
25.6,-9.969999
26.1,-10.31
26.5,-10.93
25.95,-12.33
25,-12.83
24.4,-11.76
24.4,-11.1
24.7,-11.04
24.5,-11.32
23.9,-11.38
23.6,-12.27
21,-11.62
18.6,-10.42
14.25,-14.77
12.9,-15.04
10.25,-9.16
8.9,-6.24
11,-3.07
12.8,0.27
12.85,4.41
10.6,6.61
8.2,6.85
6.6,6.78
5.55,7.68
5.1,8.3
5,8.75
5.5,12.21
6.05,13.78
7.9,14.67
8.95,15.79
8.099999,11.87
9.2,10.2
11.5,9.84
10.4,4.46
9.4,-1.4
9.75,-1.98
11.2,-4.98
14.1,-11.22
14.7,-13.25
15.2,-15.35
17.4,-16.26
21.55,-17.74
24.6,-15.48
26.9,-7.03
28,0.86
26.95,7.01
28.5,8.95
29.65,9.94
30,14.27
29.35,17.6
-1,5.13
-0.3,4.46
0.3,3.97
2.02,3.97
4.8,3.61
7.88,2.63
9.8,2.23
11.45,2.54
13.45,2.51
15.25,2.95
16.65,1.74
18.48,-0.88
19.85,-3.39
20.43,-5.34
19.95,-6.94
19.68,-8.08
20.3,-8.639999
22.2,-9.15
23.85,-10.14
24.5,-11.13
25.25,-12.27
25.98,-12.98
25.9,-14.12
25.2,-14.89
25.3,-14.93
25.22,-14.79
23.9,-14.38
22.4,-13.68
22.35,-13.58
22.05,-14.55
20.8,-13.75
20.78,-14.04
20,-15.13
18.7,-13.16
18.3,-9.78
18.12,-6.2
18.5,-2.5
17.8,2.22
15.7,4.56
12.37,5.43
10.65,5.51
9.349999,5.88
9.05,7.09
8.72,7.59
7.05,10.11
5.67,13.55
5.8,16.02
6.45,16.36
7.4,13.42
10.6,13.21
11.85,10.23
10.43,3.79
10.85,0.15
9.23,-1.94
8.05,-4.52
10.93,-9.42
14.7,-11.68
16.13,-14.45
17,-14.29
19.75,-15.24
23.35,-14.2
25.45,-6.76
27.6,-0.53
28.87,5.02
30.1,8.48
29.32,9.62
28.3,14.22
26.15,18.56
-1.1,3.43
-0.6,4.16
0.7,4.17
3.1,3.51
5.2,3.98
6.85,4.89
6.1,6.01
5,6.82
5.7,6.28
6.3,6.87
6.9,5.61
10.15,2.06
14,-1.34
16.15,-3.87
17.3,-6.05
17.8,-7.08
18.1,-7.37
19.8,-7.22
21.6,-7.27
22.35,-8.25
23.5,-10.6
24.35,-12.34
25.4,-14.56
27.05,-16.67
28,-17.19
27.45,-17.15
25.8,-16.53
23,-15.38
20.9,-14.02
21.8,-14.32
22,-15.96
22.1,-15.8
22.9,-15.39
22.6,-14.87
21,-11.29
20.45,-8.29
19.7,-5.31
20.05,-1.6
19,1.1
16.15,3.18
15.3,4.55
13.5,5.27
12.7,6.22
12.7,6.85
10.6,8.58
7.45,12.39
6.4,15.22
6.25,16.28
7.3,16.96
9.099999,13.73
9.099999,8.53
8,3.95
7.2,0.74
5.3,-2.04
6,-2.35
7.2,-4.55
12.2,-7.79
15.8,-11.11
17.2,-11.52
17.7,-11.01
19.2,-8.889999
21.25,-1.6
23.5,4.74
25.35,8.44
26.4,11.46
25.75,11.82
23.5,13.24
19.6,15.62
-1.55,3.82
-0.12,5.14
1.35,5.51
2.17,4.87
2.75,5.01
2.2,5.55
-0.75,6.93
-2.3,8.46
-1.9,9.42
0.75,9.36
3.7,8.34
7.27,6.7
11.2,2.74
13.8,-0.8
14.15,-2.17
14.48,-1.43
15.3,-1.88
16.1,-3
17.2,-4.07
17.67,-5.44
18.45,-7.41
19.27,-8.76
21.5,-11.05
24.85,-15.06
26.65,-17.06
27.07,-17.39
27.2,-17.75
26.05,-16.83
24.05,-15.38
23.15,-13.87
23.15,-13.42
22.55,-14.06
23.2,-13.69
24,-13.84
22.9,-12.27
22.83,-9.349999
21.6,-6.69
22.23,-4.26
22.65,-1.23
21.18,0.86
20.2,3.13
17.88,4.15
16.9,4.69
15.8,4.45
14.7,7.06
11.88,10.91
11.15,13.23
8.7,16.4
6.6,17.12
6.1,11.68
7.15,7.26
6.85,2.21
5.9,-0.81
5.25,-1.7
6.6,-1.99
6.85,-2.27
8.9,-3.45
9.12,-5.5
10,-6.55
10.55,-3.37
10.25,1.13
12.85,4.83
14.5,8.02
15.75,8.86
16.85,8
16.83,7.61
15.75,10.37
14.93,15.38
-1.2,4.1
1.15,5.65
2,6.31
1.2,6.23
0.6,5.79
-0.9,6.23
-2.5,7.67
-2.8,8.78
-3,11.66
-1.2,13.59
0.7,14.51
4.2,14.27
7.7,10.1
10.3,4.81
11,0.81
11.45,0.7
13.5,0.44
14.45,-0.74
14.5,-2.53
15.2,-4.21
15.8,-6.7
16.25,-7.85
18,-8.44
20.65,-11.49
22.8,-15.01
23.65,-16.18
24,-16.81
24.5,-17.09
25.1,-15.77
25.55,-14.88
25.7,-14.3
23.95,-13.92
22.5,-12.94
24,-12.49
24.6,-11.48
24.5,-8.429999
24.2,-6.51
24,-5.47
24.6,-2.74
23.85,-0.96
22.8,2.02
21.45,3.14
21.2,3.27
18.85,2.55
16.9,5.59
14.85,9.08
16,11.98
12.35,16.12
8.099999,15.49
5.2,8.38
5.1,4.73
5.55,0.22
5.6,-2.16
6.7,-2.04
6.3,-2.1
6.25,-2.11
7,-2.03
6.5,-2.39
5.6,-1.74
5.7,1.56
6.4,4.41
7.95,5.29
8.599999,6.02
10.7,7.21
11.7,6.83
11.25,7.72
10.7,11.11
11.25,16.08
0.2,4.36
2.53,5.32
1.55,5.56
-0.65,6.48
-1.5,7
-1.75,7.66
-2.45,8.73
-3.37,11.04
-3.35,14.34
-3.07,17.04
-3.2,18.36
-1.78,17.98
-1,16.7
-1.88,12.64
0.5,5.57
5.35,1.08
9.3,-1.77
11.12,-2.24
11.45,-3.07
12.1,-3.56
13.75,-4.74
16.22,-6.21
18.25,-7.84
19.27,-9.76
19.55,-13.02
20.17,-16.08
20.8,-17.71
22.13,-18.12
23.2,-16.12
24.7,-14.75
26.55,-14.59
26.53,-13.87
24.6,-12.67
24.4,-11.22
25.55,-10.67
25.6,-9.09
26.05,-6.09
25.75,-4.81
26.2,-2.7
25.9,-1.9
24.1,-0.07
23.83,2.02
23.95,2.57
21,2.36
18.45,3.84
17.2,7.19
17.35,11.46
12.38,15.18
8.349999,14.53
4.57,6.04
3.75,3.92
5,0.52
4.75,-2.69
6.8,-1.9
6.65,-1.82
6.13,-2.11
5.95,-1.15
5.35,-0.43
2.65,1.27
2.58,3.94
3.55,6.08
5,6.27
6.5,5.6
5.88,7.23
5.4,8.49
6.03,10.36
5.3,12.16
4.33,15.06
0.9,4.5
1.1,6.07
1.7,6.57
0.4,6.98
-1.3,7.27
-0.9,8.34
-1.9,9.15
-1.85,12.59
-1.7,15.81
-4.45,19.79
-5.2,20.21
-5.45,18.25
-3.9,18.81
-6.15,17.85
-7,12.3
-0.6,5.82
4.2,-0.44
5.15,-1.81
5.8,-1.53
7.65,0.02
9.8,0.19
13.3,-1.99
16,-5.24
17.5,-7.78
17.1,-9.84
17.85,-13.78
19.7,-18.73
22.15,-19.81
24.1,-17.45
25.45,-14.73
25.8,-13.3
25.7,-12.17
26.3,-11.92
26.4,-11.11
26.7,-9.5
26.9,-9.55
27.6,-8.03
27.95,-5.88
27.5,-2.88
28.35,-1.15
26.9,-0.42
27.25,1.29
26.7,2.59
23.45,3.15
22.2,3.3
20.65,6.88
15.8,10.91
10.3,14.05
8.099999,11.52
5.7,4.08
3.6,4.07
4.5,0.57
4.6,-3.02
6.1,-1.73
7.2,-2.54
7.55,-2.33
7,-1.48
5.05,-0.24
1.4,1.93
3.1,4.04
4.9,5.69
4.1,6.01
2.1,5.45
0.25,7.71
1.1,10.56
0.55,12.53
-0.8,13.09
-0.9,14.97
0.3,5.58
0.25,6.73
0.8,6.48
-0.5,6.29
-2.1,6.91
-0.9,7.9
-0.55,8.27
-1.12,12.72
-2.55,16.02
-6.92,20.04
-7.15,19.98
-6.9,17.89
-4,17.31
-5.27,19.14
-9.95,17.68
-6.38,12.55
-0.35,5.34
4.05,1.72
6.1,1.47
6.68,4.59
7.15,6.15
10.07,3.85
12.7,-0.32
15.02,-4.22
17.05,-7.23
18.17,-9.29
19.5,-13.3
21.9,-16.87
24.4,-17.26
27.25,-15.02
27.4,-12.82
25.65,-11.1
25.8,-10.49
25.38,-10.88
25,-9.48
27.35,-8.2
28.45,-7.45
29.25,-5.39
29.15,-2.67
30.4,-0.08
29.5,0.89
29.38,1.59
28.4,2.87
26.42,3.51
23.85,3.95
19.28,6.87
14.55,9.36
11.85,12.25
7.75,6.39
5.77,1.33
4.45,1.79
5.22,-0.22
4.9,-3.35
4.98,-3
5.9,-2.83
5.5,-1.43
5.8,-1.27
6.1,-1.35
3,-0.43
1.48,2.19
1.1,3.66
-1,3.95
-4.05,4.01
-3.87,7.83
-2.9,11.77
-4.85,13.97
-4.15,15.17
-2.17,14.55
0.9,3.87
1.3,5.43
0.8,6.97
-1.4,7.11
-2.3,7.85
-0.15,8.65
1.3,8.54
-2,12.27
-3.1,14.69
-6.65,18.67
-9.3,20.35
-7.6,18.98
-4,15.8
-5.85,18.5
-12,20.22
-11.8,18.88
-7.5,14.54
-1.85,10.26
1.4,7.95
2.9,7.5
4.1,6.54
5.4,5.79
6.8,3.42
8.4,0.44
11.7,-3.8
15.65,-6.59
18.2,-8.27
20.75,-10.28
22.2,-11.54
24.55,-11.33
27.1,-11.35
28.05,-12.14
28,-11.67
26.65,-10.48
24.7,-10.25
25.65,-7.83
26.2,-5.1
26.95,-2.56
27.4,-0.46
29.75,1.26
30.4,1.67
29.85,2.17
28.5,2.87
25.45,3.09
21,4.43
17.8,6.43
16.9,8.08
15.1,10.29
8,2.11
6.1,-0.64
5.7,-0.55
7.15,-1.93
7.1,-4.58
4.25,-4.77
3,-4.17
3.75,-1.86
5.2,-1.43
5.45,-2.9
2.8,-1.96
0,1.86
-1.6,1.87
-4.7,2.07
-6.7,3.9
-5.65,8.73
-5,12.08
-5.85,13.14
-5.1,15.81
-3.1,14.3
2.95,2.61
1.73,2.73
1.4,5.3
-0.32,6.83
-1.1,7.1
-0.02,7.94
1.35,8.82
-1.5,11.79
-3.1,12.96
-5.5,16.05
-8.45,19.43
-8.08,20.51
-6.35,17.09
-5.67,16.66
-8.9,18.01
-11.1,19.69
-9.8,18.71
-6.48,14.49
-5.25,11.12
-2.88,8.889999
2.15,5.71
5.22,4.57
6.55,2.48
7.2,0.73
7.8,-1.28
10.05,-3.69
12.05,-5.57
15.77,-5.64
18.05,-6.71
18.4,-6.86
19.7,-6.59
23.2,-7.28
25.55,-7.76
26.33,-6.86
25.95,-7
25.4,-6.29
25.3,-4.19
25.68,-1.06
26.2,0.78
27.7,2.18
28.45,2.84
27.75,2.36
25.9,1.68
23.23,2.21
20.85,4.05
19.95,6.3
19,7.86
15.5,7.36
7.35,-0.36
3.18,-3.06
5.15,0.86
7.22,0.45
7.4,-2.42
4.8,-4.37
4.05,-5.71
4.5,-3.8
4.95,-3.33
4.7,-5.21
3.1,-4.56
1.2,-0.7
-2.35,-1.07
-6.52,0.03
-6.8,3.71
-7.47,8.04
-8.349999,12.2
-7.32,12.05
-7.05,14.22
-6.65,15.07
