U,V
43.3,8.310004
43.96,2.840005
44,-2.149995
39.83,-7.929995
35.1,-13.08999
34.58,-16.92999
36.1,-22.55999
37.98,-30.21999
38.2,-33.64999
34.59,-27.91999
30.15,-20.04
25.62,-14.70999
21.2,-8.779995
19.56,0.2800049
19.4,10.02
20.71,19.41
24,29.24
26.14,38.40001
26.05,43.96
26.35,43.97001
27.4,41.34
26.78,36.90001
25.4,28.67
25.66,19.84
27.15,15.64
27.25,14.89
27.4,14.42
26.57,15.09
25.4,14.67
25.98,13.75
28.25,12.87
30.88,11.13
32.95,8.590005
34.45,5.860005
35.85,3.360005
36.85,1.030005
37.9,-1.369995
39,-3.739995
39.8,-6.029995
40.08,-8.219995
39.75,-10.10999
38.43,-11.5
36.9,-12.79
34.6,-14.12
31.2,-14.81999
27.65,-13.93999
24.8,-12.54999
22.9,-12.25999
21,-13.30999
19.35,-14.84999
18.55,-15.46999
18.55,-14.74
18.25,-13.45
17.12,-11.68999
15.65,-9.489995
14.32,-6.639995
13.35,-4.279995
13.53,-5.329995
14,-8.979995
12.73,-12.22999
38.5,20.44
40.45,24.05
42.3,25.74
41.4,25.35
40.7,24.57
41.55,22.35
41.8,18.05
41.91,12.65
41.9,7.110005
41.46,2.000005
41.3,-1.889995
39.75,-5.609995
36.4,-10.08999
34.85,-14.2
35.5,-18.72999
36.66,-26.35999
37.4,-33.09999
36.59,-30.71
34.1,-22.84999
28.59,-16.08999
22.6,-9.709995
20.19,-0.1499951
19.5,11.04
20.69,21.7
23.2,31.23
22.14,38.43
20.2,42.25
22.15,40.81001
25.6,36.47001
26.71,30.03
25.5,22.22001
23.76,14.92
23.6,12.41
23.6,13.27
23.5,15.04
22.3,15.48
21.9,14.95
24.4,15.65
27.6,15.94
29.25,13.49
29.6,9.650004
29.65,5.850005
29.9,2.520005
30.5,-0.4399951
31.2,-3.219995
32,-5.669995
32.4,-7.829995
32.35,-9.309995
31.9,-10.10999
31.2,-10.77999
30.6,-11.91
29.45,-13.88999
27.5,-16.02999
25.2,-16.75999
22.8,-15.88999
19.95,-14.67999
16.8,-14.5
14.35,-14.89999
12.9,-14.50999
12.05,-13.21999
11.2,-11.50999
10.55,-9.169995
10.5,-6.709995
10.65,-5.329995
10.9,-6.179995
11.06,-10.17
10.2,-13.95
7.25,-14.62
40.45,23.77
43.52,27.28
46.2,27.42
45.18,24.59
42.85,21.55
42.1,18.3
41.2,14.16
40.13,9.770004
39.8,5.580005
38.68,1.480005
37.55,-1.709995
37.85,-3.729995
37.35,-6.539995
35.9,-10.92
35.55,-15.63999
35.61,-21.63
35.2,-28.3
35.4,-29.43999
36.1,-24.40999
34.72,-17.8
31.7,-11.85999
28.66,-3.299995
25.4,8.360004
23.44,19.92
22.05,28.79
17.99,35.01001
16.1,38.46
20.78,35.51001
25.95,29.11
26.51,22.86
23.8,16.84
20.88,12.91
19.7,12.58
19.8,14.52
19.55,16.66
18.65,15.78
19.8,16.65001
22.4,19.24
23.75,18.91
23.93,14.46
24.3,9.750005
24.7,5.640005
24.9,1.770005
25.13,-1.589995
25.4,-4.389995
25.35,-6.469995
24.85,-7.689995
24.15,-7.619995
23.75,-7.579995
23.78,-8.739995
23.65,-10.55999
23.13,-13.26999
22.4,-16.73999
21.4,-19.46
19.95,-20.24999
17.52,-19.06999
14.6,-17.74999
11.65,-16.3
8.75,-13.67999
6.95,-10.76999
6.5,-8.719995
6.8,-7.489995
7.4,-7.109995
7.95,-8.639995
8.05,-11.85999
6.75,-14.81999
4.3,-14.91999
2,-12.72999
43.5,27.2
46.5,27.46
47.7,25.26
45.9,21.87
43.2,18.2
41.6,14.15
39.9,10.28
37.85,7.010005
36.5,4.150005
35.3,1.590005
34,-0.7299951
34.9,-2.389995
36.7,-4.289995
36.35,-8.219995
35.4,-13.33999
34.95,-18.05
34.2,-22.64999
34.25,-25.35999
35.5,-23.84999
37.14,-18.87
38.2,-13.79
36.89,-7.129995
32.3,3.160005
26.99,14.3
21.7,22.75
15.59,29.14001
14.3,32.42001
20.51,28.87
26,22.54
25.86,17.03
21.9,12.36
18.2,11.76
16.9,13.56
16.8,14.68
16.3,15.98
16.15,15.96
18.2,19.11
19.15,21.64001
18,18.39001
18.31,12.5
20.3,8.330005
21.55,4.890005
21.9,1.300005
21.95,-1.679995
22,-4.159995
21.3,-6.089995
19.9,-6.739995
18.85,-5.989995
18.7,-6.139995
18.95,-8.089995
18.3,-10.14999
17,-12.29999
15.8,-15.08
15,-18.52999
14.5,-21.88
14,-22.83999
12.9,-21.48999
10.05,-18.14
6.3,-13.16
4.5,-9.489995
4.5,-8.499995
4.55,-9.119995
4.6,-10.63999
4.5,-13.66999
3.2,-16.52999
1.05,-16.14
-0.2,-13.21
0.3,-10.99
45.15,25.44
46.33,23.64001
45.8,20.99
43.75,17.88
41.55,14.52
39.18,11.14
36.7,8.370005
34.18,6.040005
32.1,4.220005
31.83,3.070005
32.35,1.400005
33.35,-1.279995
35,-4.109995
35.55,-7.269995
34.75,-11.75
34.1,-16.01999
34.45,-18.33999
35.63,-19.12
36.25,-19.06999
36.65,-17.7
38.4,-15.27999
40.02,-10.63999
37.85,-2.969995
31.62,5.980005
23.85,13.94
16.34,21.5
14.8,26.11
20.5,24
25,18.95
24.45,13.73
20.25,9.660005
16.42,10.37
15.6,12.94
15.02,13.16
13.45,15.59
13.72,18.48001
15.8,21.66
15.05,21.6
13.15,15.67
14.4,10.94
17.05,8.160005
18.38,5.570005
18.75,2.950005
19.2,0.6600049
19.6,-1.509995
18.88,-3.719995
17.45,-5.169995
16.55,-5.569995
16.9,-6.509995
17.45,-8.479995
16.8,-10.37
15.28,-11.79
13.4,-12.72999
11.83,-14.33
11,-17.22
11.15,-20.55999
11.2,-22.09999
8.72,-19.48999
5.05,-13.79
3.85,-10.16
3.75,-9.739995
2.73,-10.89999
1.75,-12.97999
0.13,-15.2
-1.95,-15.45
-1.68,-12.85999
0.5,-10.34999
1.28,-10.37
44.5,20.03
44.15,18.65001
43.3,16.52
41.7,13.62
39.4,10.82
36,8.630005
32.8,6.940005
30.35,5.490005
28.7,4.730005
29.8,4.170005
32,2.430005
32.8,-0.8599951
33.1,-4.439995
33.75,-7.369995
33.7,-11.10999
32.8,-15.47999
33.4,-17.08999
36.05,-15.52999
37.7,-14.39999
36.35,-14.93999
36.2,-15.20999
39.15,-13.04
40.6,-8.529995
35.94,-2.289995
27.2,5.140005
18.59,13.76
15.8,20.08
20.25,20.16
23.8,16.45
23,11.46
19.1,7.460005
15.4,7.690005
14.4,10.6
12.9,11.64
10.4,14.62
10.4,20.37
12.2,22.36
11.36,19.47001
9.9,13.37
10.9,10.1
13,7.790005
14.05,6.030005
14.5,4.830005
14.95,3.230005
15.4,1.520005
15.15,-0.3299951
14.7,-2.509995
15.05,-4.519995
16.1,-6.299995
17.1,-8.339995
17.2,-10.67
16.75,-12.76999
15.2,-13.49
13.3,-13.47999
12.1,-13.72999
11,-16.13
10,-19.95
7.4,-19.83999
4.1,-14.7
3.45,-10.63
3.2,-9.739995
1.45,-11.21
-0.3,-13.54999
-1.8,-13.66999
-2,-10.95
0.85,-7.649995
3.8,-6.179995
2.1,-7.799995
42.7,15.85
42.25,15.01
41.9,12.92
40.83,10.1
38.2,7.520005
34.2,5.810005
30.7,4.640005
28.37,4.170005
27.55,4.310005
29.25,3.610005
30.9,1.800005
30.65,-0.3699951
29.95,-2.999995
30.63,-6.179995
31.7,-10.01999
31.45,-14.88999
31.4,-17.93999
33.35,-16.77999
35.45,-14.09999
34.47,-12.67999
33.4,-13.02999
36.27,-13.51999
39.65,-12.49
37.3,-8.739995
29.95,-2.309995
21.32,6.360005
16.75,13.68
19.6,15.37
22.85,12.73
21.9,8.510005
18.35,4.870005
15.02,4.420005
13.2,7.160005
10.97,9.350005
8.3,12.97001
7.1,19.87
8.3,20.39001
9.15,16.3
8.349999,12.61
8.28,10.07
9.15,7.300004
10.48,6.320005
11.1,5.570005
11.23,3.860005
11.6,2.450005
12.53,1.290005
13.8,-0.7099951
15.18,-3.129995
16.7,-5.059995
17.93,-7.139995
18.05,-10.04
17.58,-13.2
16.9,-15.62999
15.95,-16.64
14.5,-15.95
11.95,-15.58
9.349999,-18.49999
6.52,-19.47999
3.85,-15.24
3.4,-11.31999
3.25,-10.06999
2.1,-11.25999
1.4,-12.96999
2.25,-11.09999
4.4,-6.659995
7,-3.269995
8.7,-2.369995
8.45,-4.289995
38.2,15.24
37.9,14.2
38,11.84
37.35,8.690004
35.4,5.660005
32.5,3.710005
29.6,2.710005
27.35,2.910005
26.9,3.420005
27.9,2.640005
27.6,1.510005
26.05,1.060005
25.3,-0.2799951
26.55,-3.609995
28.5,-7.609995
29.4,-12.62
29.4,-17.02999
30.1,-17.52999
31.4,-15.24
31.6,-12.60999
31.6,-11.95
33.65,-13.42999
36.8,-14.62999
36.15,-13.22999
31.4,-8.799994
23.99,-1.129995
18.4,6.320005
19.8,8.690004
22.5,7.090005
21.3,4.730005
17.9,2.250005
14.55,1.440005
12,3.610005
9.2,6.650005
6,12.23
3.65,19.1
5,18.41
7.65,14.72
6.9,13.44
5.85,11.61
6.5,8.550005
8.05,6.890005
8.9,5.430005
9.349999,3.770005
10.4,2.790005
12.5,1.850005
14.9,0.1400049
16.35,-1.789995
17.8,-2.999995
19.55,-4.949995
19.9,-8.449995
18.05,-12.05999
16.2,-15.12
15.85,-17.50999
14.8,-17.48999
11.5,-16.23999
8.8,-18.13
6.2,-18.59999
3.7,-14.87999
3.4,-12.24
4.1,-11.21
4.95,-10.83
6.2,-10.33999
8.2,-7.299995
10.1,-3.239995
11.3,-0.9399951
12.7,-0.8599951
16.15,-2.359995
29.55,15.85
28.35,14.9
28.15,13.02
27.98,10.21
27.65,6.900005
27.13,4.040005
26.05,2.190005
24.6,1.880005
24.15,2.000005
23.73,1.590005
22.35,1.380005
21.3,1.370005
21.6,0.2600049
22.95,-2.569995
24.7,-5.709995
26.13,-9.289995
26.65,-12.87
27.03,-14.42999
28.05,-14.33999
29.22,-12.84999
30.05,-11.12999
31.4,-11.62999
33.6,-13.91999
34.3,-15.54
31.95,-14.09999
26.62,-7.499995
22.15,-0.4199951
22.62,1.630005
23.35,1.150005
20.83,1.070005
17.5,-0.1599951
14.05,-1.279995
11.05,0.02000488
8.25,2.870005
4.2,9.670005
1.62,16.23001
3.4,15.59
5.55,14.67
4.65,15.94
3.5,14.18
3.85,10.82
5.15,8.270004
6.45,6.450005
7.85,5.170005
9.4,4.170005
11.53,2.710005
14.05,0.8700049
15.68,-0.3499951
17,-1.019995
19.6,-3.089995
22.05,-6.169995
21.35,-9.549994
18.75,-13.02999
16.93,-15.87999
13.75,-16.58999
8.55,-16.37
6.45,-18.15999
5.82,-17.38
4.2,-13.64999
4.17,-12.31999
5.9,-11.77999
8.5,-9.509995
10.95,-6.049995
12.87,-2.119995
14.55,0.6700048
16.12,1.540005
18.65,1.580005
23,2.190005
21,14.42
18.8,14.27
18.2,13.11
19,10.72001
20.2,7.280005
20.85,3.610005
20.9,1.080005
20.6,0.5300049
20.1,0.5000049
18.9,0.4700049
18.1,0.6300049
19.1,0.3200049
20.5,-0.7899951
21.55,-2.699995
22.5,-4.569995
23.75,-6.129995
24.6,-7.909995
25.15,-9.929995
26.1,-11.75999
27,-11.39999
27.2,-9.239995
27.7,-9.329995
29.5,-12.55999
31.55,-16.59999
31.2,-17.3
28.5,-11.2
26.3,-4.749995
25.7,-3.209995
24,-2.649995
20.65,-1.659995
17,-2.359995
13.25,-3.389995
10.7,-2.939995
8.7,-1.059995
4.3,5.500005
1.7,12.83
3,14.14
2.85,14.9
1.4,16.33
1.4,14.44
1.6,11.27
2.05,8.950005
3.1,7.670005
4.75,6.470005
6.4,4.840005
8.55,3.050005
11.5,1.540005
13.9,1.090005
15.6,0.3900049
18.9,-1.659995
22.8,-3.489995
23.75,-6.349995
22.8,-10.25
20.45,-14.52999
15.5,-16.64999
8.5,-16.97
5.9,-17.92999
6.5,-16.56999
6.1,-13.58
6.6,-12.99
8.599999,-12.58999
11.35,-9.179995
13.9,-3.379995
16.1,2.460005
18.7,6.220005
21.9,7.940005
25.3,9.530005
28.75,12.43001
12.9,11.66
10.93,11.16
11.35,10.03
13.08,7.960005
14.7,4.930005
15.98,1.190005
17.15,-1.729995
17.52,-1.969995
16.95,-1.149995
16.05,-0.5299951
16.6,-0.1799951
18.5,-0.2999951
20.05,-0.7899951
20.65,-1.749995
21.15,-2.849995
22.43,-3.719995
24.05,-4.789995
25.1,-6.739995
25.65,-9.059995
25.4,-9.779995
24.2,-9.099995
23.13,-10.02999
23.9,-13.08
26.53,-16.60999
28.25,-17.13
27.97,-12.16
27.2,-7.689995
25.25,-6.169995
22.4,-4.339995
19.72,-3.379995
15.85,-3.779995
11.88,-4.019995
11.05,-4.409995
10.25,-3.649995
6.1,2.030005
3.3,9.360004
3.85,12.12
2.2,13.23
-0.5,13.76
-0.57,12.02
-0.25,9.800005
0.13,7.940005
1.15,6.610005
2.53,5.900005
4.3,5.900005
7.02,6.190005
10.3,6.480005
12.45,6.280005
13.65,4.590005
16.85,1.010005
20.5,-2.149995
21.75,-4.449995
22.5,-6.939995
22.05,-12.71
19.5,-17.14
14.22,-17.98999
11.2,-17.64999
10.42,-16.33999
8.75,-14.64999
9.3,-14.59999
12.05,-14.31999
14.57,-10.67999
16.3,-3.409995
17.45,4.770005
19.45,10.34
22.37,13.23
25.2,15.89
28.45,19.17
6.5,8.530005
6.05,6.640005
7.2,5.260005
8.599999,3.680005
9.5,1.850005
12.25,-0.8399951
15.2,-4.189995
15.45,-4.999995
14.3,-3.499995
13.9,-2.169995
14.9,-1.439995
16.45,-0.7599951
17.5,-0.2499951
17.7,-0.4699951
18.1,-1.229995
19.85,-2.129995
22.4,-3.019995
24.5,-4.339995
25.5,-6.219995
25.15,-7.959995
23.8,-9.119995
21.7,-10.88999
20.7,-13.58999
22.6,-15.91
25,-15.75
25.6,-12.59999
24.6,-10.09999
22.2,-8.149995
20.1,-5.659995
18.65,-5.069995
14.8,-4.919995
10.9,-4.129995
11.4,-5.019995
12.15,-5.669995
8.9,-1.249995
6.1,5.440005
6,8.410005
3.9,9.660005
0.4,10.5
-0.75,9.930005
-0.6,9.150004
0.3,8.260005
2.3,7.440005
4.55,8.310004
6.3,10.91
7.85,13.46
9.2,14.04
10.25,12.6
11.3,11.17
14.45,7.250005
18.8,3.180005
20.85,0.6500049
21.6,-3.279995
22.1,-10.38999
22.5,-16.76999
20.25,-19.52999
18.4,-19.27999
17.1,-17.48999
12.6,-15.43999
10.8,-14.79
13.9,-13.80999
17.25,-9.299994
18.8,-1.489995
18.8,6.220005
19.3,10.84
21.05,13.57
23.6,17
27.75,20.33
5.6,7.860005
6.3,5.550005
7.35,3.100005
7.5,0.4300049
7.5,-1.199995
10.33,-1.859995
13.2,-3.909995
12.78,-5.399995
12,-4.999995
12.65,-3.999995
13.9,-2.709995
15.1,-1.029995
16,0.09000488
16.43,-0.1899951
16.95,-1.289995
18.33,-2.439995
20.65,-3.199995
23.18,-3.749995
24.85,-4.719995
25.33,-6.299995
25.25,-7.879995
24.38,-9.539995
23.35,-11.76999
23.4,-13.54999
23.75,-13.51999
22.6,-11.75999
20.5,-9.969995
19.3,-8.329995
19.45,-6.939995
18.47,-6.529995
14.4,-5.699995
10.57,-4.519995
11,-5.069995
12.82,-5.969995
11.7,-3.059995
9.45,2.270005
8.849999,4.570005
6.42,5.810005
2.65,7.700005
1.4,8.660005
1.45,9.180005
2.42,9.580005
4.6,9.630005
7.52,11.04
9.25,14.34
8.3,16.75
7.35,16.47001
9.17,15.34
11.7,15.9
14.33,13.27
19.1,10.53
22.18,7.120005
22.8,1.240005
22.48,-5.659995
22.95,-13.34999
22.53,-18.31
22.3,-20.05999
22.57,-19.55999
17.55,-17.37
13.4,-14.58999
15.05,-11.45
17.9,-5.499995
19.55,1.050005
20.22,5.110005
20.05,7.820005
20.82,12.32
23.9,17.89001
28.3,20.61
6,8.650004
6.95,6.610005
8,3.310005
8.4,-0.3299951
8.7,-2.609995
10.55,-2.859995
12.3,-3.489995
12.5,-3.889995
13.3,-3.189995
15.1,-1.609995
16.5,0.2200049
17.4,1.250005
18.4,1.030005
19.3,-0.3899951
19.8,-2.149995
20.2,-3.539995
21.1,-4.299995
23.2,-4.699995
25,-5.359995
25.65,-6.699995
26.2,-8.429995
26.7,-9.719995
26.6,-10.67999
25.9,-11.30999
24.8,-11.25
22.6,-10.56999
20,-9.639995
19.45,-9.019995
20.3,-8.689995
18.8,-7.779995
14.8,-6.549995
11,-6.019995
9.599999,-5.669995
10,-4.549995
10,-2.249995
9.2,0.6500049
8.9,1.780005
6.65,2.940005
3.7,5.560005
4.1,7.680005
4.9,8.760005
5.35,9.480004
6.4,9.780005
8.2,10.51
9.5,12.95
8.3,15.84
6.9,17.40001
9.2,17.67
12.6,18.34
14.65,16.24
17.5,12.45
20.15,8.060004
21.8,3.800005
21.2,-1.799995
20.8,-9.779995
20.85,-15.27999
21.1,-18.3
22.3,-19.88
19.3,-20.12
16.4,-16.41999
17.5,-11.39999
18.9,-5.269995
20.2,-0.3399951
21.65,1.340005
21.4,4.190005
21.9,11.73
25.3,18.77
29.15,20.33
4.9,7.480005
5.7,5.240005
7.1,2.150005
8.7,-0.3299951
10.3,-1.759995
11.97,-1.979995
13.75,-1.539995
15.3,0.2700049
16.65,2.630005
17.92,4.260005
18.85,4.560005
19.7,2.920005
20.6,0.3500049
21.63,-2.129995
22.55,-4.079995
22.8,-5.269995
22.95,-5.959995
24.2,-6.589995
25.65,-7.479995
26.18,-8.659995
26.6,-10.22999
27.1,-11.47999
27.25,-11.92999
26.75,-11.79999
26.15,-11.46999
25.55,-11.42999
24.35,-11.62
23.3,-11.67
22.3,-11.35999
19.87,-9.989995
16.9,-8.749995
13.65,-9.359995
10.65,-9.529995
8.849999,-6.879995
7.8,-3.659995
7.12,-1.419995
7.9,-0.2399951
7.22,1.410005
5.6,4.140005
6.97,6.490005
8.65,7.800004
8.92,8.960005
8.9,9.970005
9.17,10.31
9.15,11.78
8.15,15.5
7.05,18.79
8.23,19.27
10.3,18.66
12,16.38
13.75,12.41
16.08,7.630005
18.8,3.920005
18.45,-0.6299951
17.7,-6.989995
17.88,-12.2
18.15,-14.83999
19.23,-16.73999
18.7,-19.30999
18.22,-17.08999
19.5,-11.88999
20.52,-5.999995
21.1,-1.999995
21.85,-0.9999951
21.7,2.160005
23.02,10.21
26.65,16.55
29.42,18.8
3,5.030005
3.6,2.880005
4.9,0.7800049
6.8,0.1800049
8.9,0.6100048
10.9,1.350005
13.1,2.320005
15.05,3.710005
16.4,4.710005
17.3,4.340005
18.3,2.810005
19.45,0.3600049
20.3,-2.309995
21.2,-4.689995
22.2,-6.529995
22.65,-7.569995
22.8,-8.209995
24,-8.969995
25.4,-9.949995
26.15,-10.66
26.9,-11.37999
27.6,-12.37
27.8,-13.30999
27.2,-13.91999
26.5,-14.02999
26.75,-13.85999
26.8,-13.87999
25.55,-13.77999
23.6,-13.52999
21.05,-12.5
19.3,-11.31999
17.05,-12.14999
13.9,-13.12999
12.1,-11.06999
10.8,-7.629995
9.9,-4.619995
11,-2.219995
11.6,0.4600049
10.6,3.350005
10.7,5.270005
11.6,6.410005
11.6,8.150004
10.9,10.08
10.35,10.14001
9.4,10.66
7.9,14.94
7,18.76
6.6,18.62
6.9,16.91
8.65,14.46
10.5,12.98
13.15,9.220005
15.8,3.580005
15.8,0.2300049
14.9,-4.109995
15.3,-9.809995
15.7,-12.08
16.45,-12.67999
17.5,-14.96999
18.3,-14.5
19.5,-10.58
20.45,-6.039995
20.4,-3.559995
20,-2.409995
20.4,1.280005
23.35,8.510005
27.6,13.83
29.2,16.81001
0.6,3.160005
1.48,2.170005
3,1.530005
4.92,1.750005
6.9,2.270005
8.97,2.430005
11.05,2.300005
12.9,2.140005
14.45,1.940005
15.73,1.290005
17.25,0.1500049
18.88,-1.399995
20.15,-3.139995
20.73,-5.109995
20.85,-7.129995
20.73,-8.519995
20.95,-9.129995
22.33,-9.469995
23.95,-10.02999
24.95,-10.50999
26,-10.88
27.25,-11.75
28.2,-13.25
28.23,-15.18999
27.7,-16.66999
27.35,-16.82999
26.65,-16.14
24.82,-15.08
22.75,-14.66
21.05,-14.24
20.25,-13.33
19.4,-13.62
16.65,-14.12
14.57,-12.62999
14.6,-10.06999
15.27,-7.159995
16.45,-4.249995
16.95,-1.089995
15.6,1.920005
14.35,3.730005
14.15,4.770005
13.3,6.370005
12,8.400004
11.8,8.790005
11.25,9.270004
9.3,13.69
8.05,17.19
6,16.61
5.05,15.17
6.95,14.49
9.75,15.28
11.7,10.14001
12.9,3.480005
13.1,1.150005
12.15,-1.489995
12.6,-7.759995
14,-11.50999
15.47,-11.06999
16.95,-11.66
17.57,-12.08999
18.4,-10.17
19.75,-7.599995
20.3,-5.589995
20.17,-1.779995
21.65,4.050005
24.82,10.26
27.6,13.9
27.52,15.33
-1.5,3.100005
0.15,3.190005
2.1,3.070005
4.35,2.860005
6.6,2.510005
8.05,1.950005
8.7,1.750005
8.599999,2.650005
8.599999,4.040005
9.65,4.680005
11.9,4.200005
15,2.550005
17.9,0.2200049
19.5,-2.719995
19.8,-5.779995
19.35,-7.719995
19.1,-8.119995
19.5,-7.669995
20.2,-7.579995
20.7,-8.009995
21.5,-8.479995
22.7,-9.399995
24.4,-11.12
26.4,-13.72999
27.8,-16.24999
28.1,-17.51999
27.2,-17.39
24.7,-16.22999
22.5,-15.71999
21.45,-15.51999
21.1,-14.62
21.25,-14.5
19.4,-14.63999
16.6,-13.43999
16.4,-11.54999
17.9,-9.189995
19.2,-6.369995
19.5,-3.249995
18.4,-0.3699951
17.05,1.760005
16.6,3.350005
15.15,4.620005
13.6,6.020005
14.05,6.830005
14.1,7.930005
11.55,12.15
10.1,15.02
7.45,15.74
5.6,16.6
5.5,17.05
8.099999,16.04
9.95,9.670005
10.4,3.380005
9.8,1.030005
8.7,-0.2499951
9.55,-4.669995
12,-8.229995
14.4,-7.859995
16.3,-7.799995
17.75,-9.039995
19.5,-9.159995
21.45,-7.379995
22.3,-3.949995
22.9,2.400005
24.4,8.780005
24.35,12.35
23.5,13.39
21.45,14.56
-2.4,4.170005
-1.43,4.120005
-0.25,3.590005
1.72,3.210005
3.35,3.180005
3.08,3.910005
1.9,5.560005
0.9,7.940005
0.8,9.960005
2.45,10.75
5.5,10.26
9.5,7.850005
13.25,4.170005
15.72,0.2200049
17,-3.049995
17.12,-4.539995
16.8,-4.629995
16.7,-4.459995
16.85,-4.879995
16.97,-5.589995
16.95,-6.129995
17.17,-6.989995
18.1,-8.579995
20.22,-10.93999
22.8,-13.34999
24.9,-15.12999
25.5,-16.04
24.48,-15.97999
23.7,-16.02999
23.48,-15.92999
23.1,-15.08
22.78,-14.62999
21.5,-14.55999
19,-13.60999
18,-12.21
18.88,-10.64999
19.75,-8.549994
20,-5.539995
19.55,-2.659995
18.88,-0.3399951
18.45,1.990005
17.35,3.620005
16.15,4.500005
16.88,5.340005
16.9,7.000005
13.55,10.71
12.2,12.99
9.8,15.55
7.65,17.90001
5.6,16.78
6.25,13.28
8.65,8.650004
8.8,3.230005
6.87,0.3100049
5.65,-0.4899951
6.72,-2.319995
8.849999,-3.949995
11.1,-4.119995
13.4,-4.529995
15.45,-5.709995
17.85,-6.269995
20.15,-4.449995
21.6,-0.5199951
22.28,4.570005
20.3,8.830005
16.2,11.54
14.35,13.38
13.35,15.97
-2.7,4.140005
-3.4,3.690005
-3.9,3.340005
-2.95,4.110005
-2.1,5.790005
-2.35,8.080005
-2.4,10.47001
-1.5,12.17
-0.09999999,13.09
2.3,13.39
5.1,12.77
7.35,10.08
8.4,6.900005
9,4.260005
10.6,1.550005
12.55,-0.3699951
14.1,-1.449995
15.4,-2.529995
16.3,-3.739995
16.55,-4.569995
16.2,-5.089995
15.7,-5.939995
15.5,-7.429995
15.75,-9.629995
17.1,-12.01999
19.5,-13.96
21.5,-15.16
22.55,-15.37
23.7,-15.30999
24.5,-15.06999
24.4,-14.63999
23.8,-14.56999
22.5,-14.56999
21.1,-13.87
20.6,-12.87
20.8,-11.83999
20.9,-10.33
20.75,-7.449995
20.7,-4.369995
20.5,-2.059995
19.9,0.5000049
19.5,2.740005
19,3.620005
18.85,4.030005
17.9,5.660005
14.75,8.880005
13.3,11.16
11.1,14.86
10.3,17.73001
6.7,14.69
5.4,9.640005
8.2,7.380005
8.5,3.100005
6.05,0.2900049
4.5,-0.3299951
5.65,-0.7299951
7.8,-1.099995
10.3,-1.839995
12.3,-2.779995
13.25,-3.369995
14.5,-3.639995
16.75,-2.369995
18.8,0.2800049
17.35,3.360005
11.2,7.230005
6.3,12.5
5.7,17
6.85,18.58
-1.65,3.060005
-2.5,2.850005
-3.65,3.320005
-3.87,5.680005
-3.1,8.920005
-2,11.54
-0.9,13.42
-0.32,14.63
0.35,15.42
1.23,15.83
1.7,15.46
1.8,14.28
0.85,14.3
-0.73,13.42
0.75,8.220005
5.47,2.400005
9.7,-0.8699951
12.35,-2.549995
13.65,-3.549995
13.65,-3.879995
13.35,-4.229995
13.67,-5.119995
14.15,-6.419995
14.27,-8.569995
14.8,-11.54
16.47,-14.43999
18.65,-16.15999
20.88,-15.89999
22.75,-14.87999
23.48,-13.84999
23.9,-13.18999
24.07,-13.43999
23.55,-14.12
23,-14.17999
23.25,-13.59999
23.4,-12.46999
23,-10.95
22.48,-8.289995
22.65,-5.359995
22.43,-3.389995
21.55,-1.179995
21.6,1.440005
21.3,2.730005
19.75,2.580005
18.2,3.680005
16.6,6.940005
15.1,9.680005
12.6,14.03
11.45,17.12
7.3,12.16
4.95,6.070005
7.25,5.280005
8.15,2.610005
6.4,0.6200049
5.15,0.2400049
6.28,0.6700048
7.6,1.250005
8.62,1.000005
9.599999,0.2700049
10.27,-0.8099951
11.45,-1.949995
13.58,-1.639995
14.15,-0.009995117
9.849999,3.050005
4.45,8.130005
1.48,14.83
-0.5,19.81001
0.15,20.1
0.2,2.750005
0.95,3.290005
0.8,4.150005
-0.09999999,6.490005
-0.9,9.670005
-0.9,12.16
-0.7,13.95
-0.95,15.47
-1.4,16.82001
-2.75,17.64001
-4.7,17.77
-4.25,18.05
-3.5,20.24
-5.8,20.32
-6.3,13.06
-1.2,4.030005
4.1,-0.5299951
6.8,-1.969995
7.9,-2.509995
7.6,-2.329995
7.7,-2.449995
9.349999,-3.479995
11.4,-4.579995
13.25,-6.139995
14.6,-8.949995
16,-12.83
17.9,-15.80999
20.65,-16.13
22.9,-14.95999
23.55,-13.41
23.9,-12.14999
24.75,-11.95
24.9,-12.74
24.5,-13.37
25,-13.24
25.6,-12.42999
25.6,-11.21999
25.1,-8.939995
25.2,-6.219995
25,-4.429995
24,-2.639995
24,-0.01999512
23.7,1.880005
21.85,2.120005
20.9,3.000005
20.1,6.070005
18.3,8.990005
14.65,13.54
10.5,14.44
7.1,8.790005
4.4,2.790005
5.8,2.290005
6.8,0.8000048
5.95,-0.5199951
6.1,-0.009995117
6.75,1.310005
5.4,2.130005
3.3,1.360005
3.1,0.2800049
4.25,-0.8999951
5.9,-1.459995
7.65,-0.4099951
6.3,1.310005
2.4,4.370005
1,9.000005
-1.6,15.43
-6.6,21.12
-6.15,21.18
1.9,3.310005
3.38,4.860005
4.65,5.790005
4.4,6.870005
2.05,8.630005
-0.5,10.51
-1.35,12.29
-1.65,14.47001
-2.45,16.8
-4.75,18.11
-7,18.12
-5.85,17.73001
-3.95,19.53
-7.28,21.36
-11.05,16.27
-7.38,6.670005
-1.25,0.7800049
2.3,-0.8899951
3.6,-0.7999951
3.3,0.8800049
3.85,2.040005
6.12,1.190005
8.95,-0.2599951
11.77,-1.679995
