U,V
18.05,-1.986562
16.7,-2.196563
16.3,18.15344
19.8,21.13344
22.8,22.57344
26.6,21.99344
31.8,20.34344
36.15,18.52344
39.1,15.62344
39.96,10.92344
39.1,5.113437
37.61,-1.526562
37.3,-7.566562
37.06,-12.12656
34.6,-15.91656
32.05,-19.06656
32.8,-21.53656
35.25,-22.79656
34.7,-22.49656
28.9,-19.80656
22.5,-15.70656
20.89,-10.26656
22.7,-3.366562
25.29,4.343437
26.9,11.20344
27.34,18.20344
28.2,26.92344
29.89,34.98344
31.8,39.07344
33.5,39.21344
33.7,40.41344
30.26,39.47344
27,32.76344
29.06,25.07344
31.8,21.34344
32.5,20.48344
32.5,19.96344
33.35,19.29344
35.2,19.66344
36.95,20.05344
38,19.10344
39.75,16.98344
42.2,15.13344
44.05,14.01344
45,12.82344
45.7,10.16344
46.8,5.913437
46.81,0.8734375
45.3,-3.286562
43.3,-5.926562
42.3,-8.246562
42.25,-10.88656
42.3,-13.66656
41.8,-16.55656
40.7,-19.43656
37.05,-20.48656
31.5,-18.26656
26.65,-14.76656
23.2,-13.90656
21.3,-15.46656
20.8,-16.18656
21.65,-15.41656
22.5,-14.84656
22,-15.12656
20.4,-14.48656
18.39,-11.16656
16.6,-7.326562
15.9,-5.676562
15.4,-5.726562
13.25,-6.706563
27.35,18.63344
31.02,21.64344
31.95,23.15344
32.58,22.70344
36,21.08344
39.95,18.57344
42.55,14.87344
43.31,9.703437
42.7,3.813437
40.68,-2.396562
38.85,-7.846562
39.18,-11.52656
39.5,-14.36656
37.5,-17.08656
35.85,-19.81656
36.8,-22.21656
37.6,-23.58656
33.75,-21.98656
26.75,-17.67656
21.77,-10.95656
20.45,-3.116562
20.74,4.493437
21.05,11.51344
21.81,20.02344
23.45,29.63344
25.39,35.85344
26.9,37.82344
28.03,37.55344
28.3,36.98344
27.46,31.87344
25.85,23.39344
27.78,18.35344
29.6,18.02344
28.45,19.67344
27.55,21.59344
28.82,22.69344
31.35,22.91344
33.03,21.67344
33.95,19.42344
34.85,17.36344
35.65,15.94344
36.08,14.24344
36.25,11.45344
36.78,7.513437
37.55,3.423437
37.25,-0.1065625
36.15,-3.086562
35.33,-5.696562
35,-8.366562
35,-11.05656
35,-13.53656
35.2,-16.10656
35.5,-19.84656
33.33,-23.33656
28.15,-22.42656
23.09,-17.66656
19.6,-14.94656
17.6,-15.16656
17.15,-15.11656
18.05,-14.82656
18.7,-15.64656
17.8,-16.40656
15.95,-14.83656
14.27,-11.11656
13.45,-8.706562
13.25,-9.016562
12.35,-9.856563
9.25,-10.39656
40.8,21.63344
43.45,24.35344
41.6,23.75344
37.75,21.91344
37.8,20.97344
40.8,19.21344
42.8,15.34344
43.06,9.463437
42.7,3.143437
41.26,-2.436563
39.1,-6.756562
38.8,-9.596562
40.4,-12.01656
41,-14.89656
39.7,-18.19656
38.65,-21.55656
38.4,-24.13656
37.15,-23.83656
33.4,-20.44656
28.79,-13.99656
25.6,-5.936563
23.59,2.353437
22.1,10.28344
21.24,19.26344
20.9,28.51344
21.35,33.98344
22.5,35.06344
24.5,32.74343
25.7,29.44344
26.31,23.89344
26.4,17.28344
26.65,14.50344
25.9,15.64344
23.5,18.93344
23.3,22.97344
25.25,24.27344
27.4,22.94344
28.05,20.35344
28.1,18.62344
28.25,17.88344
28.4,16.46344
29.11,12.72344
30.1,7.653437
31.1,2.773438
31.6,-0.8465625
30.8,-2.896562
29.7,-4.186563
29.3,-5.166563
29,-6.436563
28.45,-8.456562
27.8,-10.71656
27.85,-13.06656
28.3,-17.39656
26.66,-23.10656
22.8,-24.61656
19.7,-21.22656
17.2,-18.20656
14.9,-16.26656
13.9,-14.52656
14,-14.87656
13.5,-16.95656
11.75,-16.79656
10.1,-13.33656
9.9,-10.50656
10.2,-10.87656
9.65,-12.21656
7.5,-12.16656
4,-11.81656
47.55,25.75344
48.35,26.58344
46.2,23.17344
41.73,19.83344
39.85,19.13344
40.93,17.99344
41.35,14.30344
40.48,8.653438
39.5,3.033437
38.68,-1.316562
37.65,-4.526562
37.35,-6.956563
38.65,-9.386562
39.98,-12.43656
40.2,-16.08656
39.68,-20.17656
38.75,-23.80656
37.67,-24.43656
36.85,-21.49656
36.47,-15.62656
36.05,-8.976562
34.49,-2.196563
31.9,4.743437
27.71,13.00344
22.75,22.48344
20.15,29.07344
20.85,30.16344
23.53,26.87344
24.75,23.34344
24.4,19.73344
24.65,15.09344
24,13.09344
21.85,14.64344
19.92,19.24344
20.05,23.94344
21.68,23.54344
23,21.49344
22.68,19.98344
22.3,19.33344
22.55,17.89344
23.5,14.87344
24.96,9.733438
26.6,4.043437
27.88,-0.3665625
27.95,-3.056562
26.08,-4.306562
23.6,-4.956563
22.63,-5.246562
22.85,-6.226562
22.78,-8.556562
22,-11.17656
21.45,-13.55656
21.1,-17.53656
19.43,-23.09656
17.25,-25.81656
15.87,-24.68656
13.95,-21.92656
11.67,-17.41656
10.4,-13.78656
9.28,-14.40656
7.5,-16.40656
5.95,-14.93656
5.7,-11.86656
6.45,-12.01656
6.25,-13.89656
4.27,-13.54656
1.7,-11.94656
-0.53,-11.48656
47.7,26.79344
47.6,25.55344
46.6,21.60344
44,18.65344
42,17.53344
41.35,15.38344
40.2,11.39344
38.35,6.753438
36.7,2.623437
35.85,-0.6165625
35.6,-3.306562
36,-5.686563
37.1,-7.926562
38.4,-10.33656
39,-13.16656
39.4,-16.89656
39.5,-21.21656
38.6,-23.52656
38.5,-21.56656
40.69,-15.67656
43.6,-9.826562
44.45,-5.146563
42.8,-0.6965625
37.19,4.943438
28.4,13.29344
21.69,21.44344
20.8,23.79344
22.65,21.09344
22.9,18.77344
21.4,16.30344
20.9,12.70344
19.85,12.34344
18,15.18344
16.99,20.01344
17,24.12344
17.95,22.78344
18.5,21.83344
17.85,21.27344
17.5,19.52344
18.15,16.01344
19.5,11.89344
21,7.393437
22.6,2.933437
23.9,-0.1965625
23.9,-2.296562
21.25,-4.236562
17.9,-5.776562
17.1,-6.586562
18.5,-7.816562
19.8,-10.02656
19.5,-12.58656
17.5,-14.93656
15.1,-18.25656
13.36,-23.41656
12.3,-27.25656
11.55,-27.41656
10.2,-24.21656
9.24,-18.35656
8.3,-14.17656
5.85,-14.68656
3.4,-15.78656
2.6,-14.23656
3,-13.28656
2.7,-15.03656
1,-15.76656
-0.45,-13.72656
-1.1,-11.77656
-1.4,-11.03656
45.35,23.38344
45,21.68344
44.35,19.17344
43.08,17.42344
42,15.60344
40.7,12.19344
38.95,8.283438
37,5.033437
34.9,2.143437
33.43,-0.6765625
33.15,-3.216563
33.83,-5.306562
34.9,-7.126562
36.48,-9.056562
37.6,-11.29656
38.13,-13.87656
39.1,-17.19656
39.83,-20.49656
40.2,-20.86656
41.89,-16.63656
44.6,-11.25656
46.4,-7.036562
46.45,-4.276562
42.85,-2.336562
34.25,2.373437
24.99,11.20344
21.95,16.67344
22.48,15.44344
21.15,13.47344
18.43,12.02344
17,10.35344
16.2,11.58344
15.35,15.51344
14.65,19.37344
13.35,23.39344
13.28,22.77344
13.85,22.97344
13.63,21.64344
13.8,17.47344
14.45,12.88344
15.4,8.823438
16.55,6.263437
18,4.393437
18.95,2.723438
19.1,0.2534375
17.78,-3.586562
16.05,-6.856562
16.3,-8.116562
18.45,-8.546562
20.35,-9.666562
20.4,-12.23656
17.3,-15.12656
12.8,-17.38656
9.78,-20.96656
7.9,-25.37656
7.25,-27.06656
7.55,-24.68656
7.95,-19.63656
6.5,-15.90656
3.43,-15.47656
1.45,-15.55656
1.07,-14.96656
0.65,-15.19656
-0.9,-15.19656
-1.95,-13.70656
-0.7,-12.02656
0.7,-10.84656
-0.08,-9.876562
42.9,18.72344
42.3,17.85344
41.2,16.54344
40.3,15.07344
39.7,12.60344
38.2,9.033438
36.4,5.953437
34.6,3.803437
32.4,1.763438
30.55,-0.6165625
30.3,-2.916562
31.1,-4.756562
32,-6.586562
33.5,-8.956562
35,-11.67656
35.65,-13.92656
36.6,-15.82656
38.45,-18.16656
40,-19.80656
41.25,-18.34656
42.5,-14.39656
43.4,-10.23656
44.4,-7.826562
43.55,-8.096562
37.4,-6.956563
28.14,1.473437
23.8,9.793437
23.15,10.27344
20.6,8.433437
16.75,8.103437
14.4,8.423437
13.95,10.22344
13.7,14.13344
12.65,17.23344
10.2,20.61344
9.05,22.83344
9.599999,22.98344
10.2,19.95344
10.9,14.85344
10.8,10.77344
10.9,7.803437
11.75,6.573437
12.7,6.393437
12.95,5.743437
13.1,3.503438
13.75,-0.3965625
14.9,-4.076562
16.9,-5.966562
19.2,-6.676562
20.15,-7.746562
19.8,-10.89656
17.6,-15.56656
13.5,-18.15656
9.55,-18.81656
6.4,-20.67656
5.7,-23.80656
6.8,-23.95656
6.3,-19.85656
3.7,-15.58656
1.35,-13.72656
0.7,-13.40656
0.45,-14.50656
-0.3,-15.08656
-0.8,-12.31656
0.3,-8.826562
3.05,-7.806562
4.3,-7.656562
2.05,-7.536562
39.6,13.92344
38.4,14.44344
36.25,14.12344
35.08,12.59344
34.65,9.983438
33.58,6.963438
32.3,4.383438
30.8,2.233438
28.95,0.5234375
28.08,-1.076563
28.2,-2.926563
28.63,-4.626563
29.1,-6.586562
30.1,-9.306562
31.3,-12.14656
32.23,-14.53656
33.2,-16.43656
34.6,-17.78656
36.25,-18.63656
37.77,-18.07656
38.45,-15.91656
38.72,-13.32656
39.55,-11.29656
39.58,-11.27656
36,-11.34656
29.32,-4.596562
25.35,3.703437
23.55,5.323437
20.45,4.243437
16.57,4.653438
13.8,5.623437
13,7.113437
12.55,10.47344
10.7,14.08344
7.65,18.12344
5.42,22.05344
6,20.92344
7.68,16.54344
8.45,12.78344
7.95,9.963437
6.6,8.053437
6.58,6.813437
7.25,6.103437
7.7,5.823437
8.599999,4.823437
10.55,2.603437
13,0.1634375
15.7,-1.926562
18.15,-3.806562
18.53,-5.596562
17.5,-8.296562
16.68,-13.39656
15.95,-18.32656
13.55,-19.24656
9.4,-19.01656
6.33,-21.05656
5.55,-21.47656
4.25,-17.05656
1.6,-12.67656
0.42,-11.12656
0.75,-11.24656
0.93,-13.36656
1.1,-13.93656
2.07,-9.636562
4.05,-5.086562
6.75,-3.896562
8.2,-4.306562
8.17,-4.676562
34.6,10.60344
31.75,13.30344
29.1,14.32344
28.45,12.51344
28.7,9.553437
28.5,6.243437
27.8,2.913437
26.7,0.2434375
25.8,-1.096563
25.95,-1.696562
26.1,-2.616562
25.55,-3.516562
25.3,-5.026562
26.1,-8.086562
27.1,-11.15656
28.2,-13.40656
29.4,-15.52656
30.3,-17.11656
31.4,-17.66656
33,-17.04656
34,-15.95656
34.3,-15.11656
34.6,-13.95656
34.2,-13.53656
32,-13.70656
28.34,-8.936563
25.6,-2.036562
23.25,0.8634375
20.4,1.073437
17.25,1.283437
14.2,1.913437
12.35,3.453437
11.3,6.713438
8.7,10.79344
5.3,15.95344
2.6,20.27344
2.8,18.44344
5.2,13.75344
6.5,11.33344
5.7,9.843437
4.3,7.973437
3.65,5.853437
4.4,4.833437
5.85,4.773438
7.7,4.393437
10.5,3.023438
13.1,1.093437
14.85,-0.8265625
16.8,-2.516562
17.65,-4.406562
16.8,-6.616562
15.85,-10.17656
15.8,-15.36656
15.75,-18.88656
12.8,-19.58656
6.95,-20.02656
3.9,-18.87656
4.2,-14.45656
3.1,-11.72656
1.4,-11.60656
1.3,-11.63656
2.2,-12.39656
3.4,-11.77656
4.8,-7.766562
6.7,-3.936562
9.2,-2.606562
11.9,-2.616562
14.95,-2.386562
25.85,10.48344
22.82,14.54344
22.95,15.46344
24.2,12.50344
24.6,8.933437
24.23,5.123437
23.55,1.183437
23.15,-1.236562
23.35,-1.756562
24,-1.526562
24.1,-1.566562
23,-1.726562
22.1,-2.786562
22.15,-5.896563
22.45,-9.166562
23.15,-10.91656
24.2,-12.37656
25.18,-14.44656
26.35,-16.06656
28.1,-16.01656
29.6,-15.07656
30.52,-14.68656
31.05,-14.81656
30.3,-15.79656
28.5,-16.53656
26.3,-12.47656
24.45,-5.586562
22.5,-1.146562
20.75,-0.6165625
18.58,-1.946562
15.15,-2.166563
12.32,-0.0465625
10.9,3.353437
8.07,7.083437
4.35,12.89344
1.87,18.19344
1.1,17.65344
2.58,14.01344
4.5,12.11344
4.83,10.62344
4.1,8.223437
3.65,5.713438
4.35,4.773438
5.93,4.663437
7.6,4.083437
10.4,2.773438
12.95,0.6334375
14.4,-1.216563
16.1,-2.156563
17.9,-3.656562
19.1,-5.666563
19,-8.266562
18.25,-11.95656
18.38,-15.86656
17.75,-18.47656
11.88,-20.09656
6.35,-19.09656
6.75,-14.94656
7.25,-12.53656
5.45,-12.41656
4.25,-12.09656
5.12,-10.79656
7.05,-8.126562
9.22,-4.576562
11.6,-2.056562
14.52,-0.7965625
18.2,0.1634375
22.25,1.643438
16.8,10.02344
15.8,13.78344
19.6,13.68344
21.75,9.903438
20.9,6.263437
19.8,2.963437
19.5,-0.3465625
20.45,-1.936562
22,-1.866562
23,-1.616562
23.2,-1.756562
22.45,-2.176563
21.7,-3.036562
21.15,-4.886562
20.4,-7.056562
20.3,-8.366562
20.7,-9.476562
21.2,-11.57656
22.1,-13.84656
23.7,-14.51656
25.1,-13.80656
26.35,-13.65656
27.7,-15.19656
27.5,-18.08656
26.1,-19.32656
24.5,-14.63656
22.9,-6.966562
21.45,-2.176563
20.7,-2.266562
19.25,-4.916563
16.2,-5.726562
13.25,-3.206563
11.7,0.1334375
8.8,3.183437
4.8,8.813437
1.9,15.72344
0.2,17.49344
0.7,14.62344
2.6,12.61344
4.2,11.39344
5,9.463437
5.1,7.403437
5.4,6.453437
6.55,6.103437
8,4.773438
8.7,2.203438
9.2,-0.6465625
11.95,-1.566562
15.7,-1.206563
18.85,-1.626562
21.7,-2.986562
23.4,-6.316562
24.3,-9.486563
24.3,-12.92656
25,-16.47656
21.75,-20.12656
14.8,-21.48656
11.35,-18.04656
10.8,-14.19656
10.2,-12.25656
9.4,-11.43656
9.599999,-9.426562
11,-5.256562
13.5,-0.8565625
16.9,1.953437
20.55,3.623437
24.4,5.533437
27.4,8.423437
11.3,7.213438
11.72,10.49344
15.95,10.65344
17.78,7.603437
16.1,4.163437
15.1,1.423437
16.3,-1.426562
18.73,-2.866562
20.85,-2.496562
21.58,-2.266562
21.4,-2.746562
21.23,-3.196563
21.35,-3.286562
21.43,-3.356562
21.2,-4.276562
21.23,-6.226562
21.35,-8.346562
20.85,-10.65656
20.7,-13.13656
21.3,-14.66656
21.4,-14.84656
21.53,-15.09656
22.75,-16.99656
23.95,-20.10656
24,-20.82656
23.15,-15.60656
21.9,-8.426562
20.32,-4.506562
19.4,-4.466562
18.7,-6.646563
16.6,-7.256562
14.3,-4.936563
12.85,-2.486562
10.12,-0.3165625
6.55,4.653438
3.1,12.05344
-0.09999999,15.28344
0.05,12.89344
1.6,10.56344
2.15,9.633437
2.95,8.573438
4.6,7.483438
6.35,7.933437
7.75,9.763437
8.8,9.353437
8.2,5.993437
7,2.863437
10.17,3.043437
14.7,4.123437
17.95,3.333437
20.75,1.163437
23.45,-2.306562
26.1,-4.936563
27.13,-9.206562
28.55,-13.57656
28.48,-18.25656
24.7,-22.36656
19.17,-22.16656
15.2,-18.58656
14.32,-14.07656
14.5,-11.41656
14.57,-9.276563
14.8,-4.846562
16.25,0.4134375
18.7,4.213438
21.47,6.853437
23.95,9.793437
26.65,13.78344
9.2,6.353437
9.5,9.023438
11.7,9.653438
12.7,7.353437
11.1,3.613437
11.3,0.8534375
14.2,-1.626562
16.8,-3.096562
17.8,-2.816562
17.5,-2.756562
17,-3.286562
17.3,-2.936563
17.9,-1.676562
18.45,-0.6865625
18.9,-1.246562
19.95,-3.796562
21.3,-6.626562
21.35,-9.196563
20.8,-11.89656
20.25,-14.11656
18.8,-15.31656
17.25,-16.61656
17.6,-19.13656
19.65,-21.73656
21.3,-21.42656
21.65,-16.29656
21.1,-10.37656
20,-7.106562
19.3,-6.236562
18.8,-7.246562
17.2,-7.456563
15.8,-5.706563
15.5,-4.546562
13.9,-3.666562
11.4,0.3434375
7.1,7.443437
1.3,11.36344
-0.3,10.01344
0.5,8.673437
0.15,8.453437
0.5,7.763437
3.15,7.433437
5.9,9.633437
6.5,13.75344
6.1,14.21344
6.45,11.58344
7.1,9.713437
9.15,9.213437
11.1,9.413437
13.45,7.143437
16.7,4.773438
20.4,2.983438
23.5,-0.6265625
25.3,-6.286562
27.2,-11.02656
29.15,-15.79656
29.6,-21.24656
26.05,-24.72656
20.3,-23.16656
17.7,-16.57656
17.4,-11.26656
17.5,-8.196563
17.9,-3.956563
18.6,0.8134375
19.1,4.603437
20.05,8.003437
22.5,12.17344
26.75,17.03344
9.9,8.923437
9.32,9.783438
9.15,9.423437
8.83,6.873437
7.6,2.943437
8.4,0.5434375
11.5,-0.4765625
13.2,-1.006562
13.25,-1.356562
13.3,-2.186563
13.9,-3.006562
14.85,-2.296562
15.5,-0.4765625
15.97,0.6034375
16.45,-0.0965625
17.53,-2.386562
19.4,-4.756562
20.9,-6.776562
21.2,-8.736563
20.65,-10.48656
19.4,-12.01656
17.93,-14.37656
17.2,-17.83656
18.1,-20.50656
19.9,-20.02656
21.17,-15.88656
21.35,-11.50656
20.32,-8.676562
18.9,-6.836562
17.78,-6.636562
16.7,-6.706563
15.55,-4.916563
15,-3.646562
14.82,-3.946563
14.15,-1.936562
10.3,3.393437
3.2,7.513437
-0.3,8.213437
-0.35,8.563437
-0.18,9.243438
0.75,9.193438
2.97,9.663437
4.9,12.08344
4.72,15.08344
3.65,14.99344
4.08,12.93344
6,12.26344
8,12.06344
9,11.96344
11.08,9.023438
15.45,6.813437
19.2,5.443438
21.55,1.443437
22.15,-4.146563
22.9,-9.986563
24.63,-14.34656
27.15,-18.55656
27.08,-23.73656
22.8,-25.64656
19.92,-18.96656
18.8,-11.25656
18.15,-6.086562
18.95,-1.866562
20.12,1.773438
19.95,5.133437
20.57,9.083437
23.85,14.04344
28.45,18.58344
8.9,9.793437
8.349999,9.103437
7.2,7.943437
6.35,5.913437
5.9,3.033437
7.05,0.7034375
9.7,-0.0365625
11.4,0.4634375
12.2,0.9334375
13.95,1.143438
16.3,1.183437
17.6,1.223437
17.7,1.263438
18,0.6034375
18.5,-0.8165625
18.95,-2.756562
20,-4.536562
21.6,-5.926562
22.5,-7.176562
22.6,-8.416562
22.7,-9.756562
22.65,-11.54656
22.3,-13.82656
22.25,-15.76656
23.3,-16.08656
24.45,-14.31656
24.1,-12.16656
21.85,-10.46656
18.3,-8.596562
15.7,-7.456563
14.1,-7.276562
10.9,-5.256562
7.9,-3.156562
8.65,-3.356562
10.4,-2.446563
8.8,0.8634375
3.8,4.533437
0.6,6.793437
0.09999999,8.233438
1.6,9.683437
3.3,10.61344
3.95,11.64344
4.3,13.32344
4.5,14.61344
4.3,13.96344
4.5,12.57344
6,13.49344
9.05,14.71344
11.3,14.56344
12.55,10.87344
15.8,7.623437
18.15,5.703437
19.2,2.693437
18.6,-2.906562
18.6,-9.706562
19.3,-14.26656
21.6,-17.17656
24.15,-20.48656
23.7,-25.22656
22.15,-21.14656
20.7,-12.73656
18.95,-5.866562
18.9,-1.596563
20.6,1.303437
21.5,4.933437
23,9.743437
26.4,14.78344
29.65,17.94344
4.85,8.663437
4.88,7.343437
4.05,6.233438
4.03,5.713438
5.35,4.593437
7.7,2.393437
10.6,0.9334375
13.02,1.703437
14.85,3.393437
17.4,4.843437
20.25,5.463438
21.5,4.413437
21.4,1.883438
21.53,-1.156562
22.05,-3.516562
22.13,-4.966562
22.45,-6.046562
23.43,-7.056562
24.35,-8.216562
24.6,-9.566563
24.85,-10.89656
25.35,-11.91656
25.55,-12.62656
25.98,-13.06656
27.2,-13.40656
27.95,-13.26656
27.4,-12.67656
25.1,-12.38656
21.55,-11.90656
18.07,-10.72656
15.15,-10.26656
11.4,-10.06656
7.35,-9.176562
6.32,-7.546562
7.5,-4.856563
7.85,-1.426562
6.7,2.313437
5.4,5.183437
4.45,6.783437
5.17,8.193438
6.25,9.473437
5.75,10.83344
5.1,12.23344
5.52,13.52344
6.1,13.79344
6.02,13.23344
6.9,14.52344
10.07,15.89344
12.7,15.34344
13.28,11.95344
14.85,8.493438
15.53,5.703437
14.45,1.633438
13.63,-2.966563
14.9,-8.076562
15.28,-12.04656
16.3,-14.02656
19.53,-15.08656
22.6,-19.36656
24.37,-19.63656
24.5,-14.55656
22.25,-7.496562
20.5,-2.516562
21.27,0.0634375
22.9,3.253438
25.5,8.173437
28.7,13.24344
31.05,16.29344
0.6,7.303437
0.95,5.393437
1.1,4.293437
2.4,4.483438
5.1,4.383438
8.25,3.093437
11.4,1.773438
14.25,1.923437
16.7,2.963437
19.1,3.743438
21.2,3.603437
22.25,1.883438
22.7,-0.9865625
23.15,-4.006562
23.4,-6.256562
22.9,-7.426562
22.6,-8.046562
23.45,-8.796562
24.7,-9.836562
25.2,-11.05656
25.4,-12.23656
25.35,-13.23656
25,-14.07656
25.5,-14.24656
27,-14.13656
27.8,-14.00656
27.6,-13.61656
26.35,-13.67656
24.1,-14.16656
21.35,-13.53656
19,-12.84656
17.8,-14.11656
15.5,-14.83656
12.1,-12.39656
10.9,-8.866562
11.8,-5.006562
12.7,-0.3465625
12.7,3.603437
11.1,5.773438
9.75,6.583437
9.2,7.233438
8.25,8.573438
7.3,9.963437
7.35,11.45344
7.8,13.07344
7.6,14.41344
7.9,15.90344
9.849999,16.00344
11.3,14.15344
12,12.13344
13.8,9.983438
14.85,6.443438
13,0.9834375
11.15,-2.636562
12.2,-6.256562
13.1,-9.896563
13,-11.28656
15.35,-11.49656
19.3,-13.11656
23.85,-14.74656
26.7,-14.08656
25.45,-9.336562
23.3,-4.746562
23.15,-1.856562
25,1.223437
27.65,5.973437
30.2,11.46344
32.1,15.20344
-1.1,4.733438
-0.57,3.403437
0.55,2.803437
2.7,3.073437
5.55,3.393437
8.4,2.983438
10.85,2.173437
12.82,1.923437
14.55,2.433437
15.83,2.763438
16.9,1.813437
18.3,-0.5465625
20,-2.976562
21.3,-4.996562
21.75,-6.916563
21.33,-8.486563
21.05,-9.406562
22.15,-9.996562
23.7,-10.63656
24.73,-11.47656
25.5,-12.46656
25.53,-13.68656
25.15,-15.35656
25.6,-16.51656
26.85,-16.65656
27.27,-16.26656
26.55,-15.58656
25,-14.95656
22.95,-14.93656
21.52,-14.92656
20.65,-14.51656
21.03,-15.15656
20.75,-16.00656
18.57,-14.61656
17.35,-12.05656
17.9,-8.556562
18.35,-3.866562
18.02,0.7034375
16.15,3.793437
13.92,4.963438
12.45,5.633437
11.3,6.853437
10.6,8.043437
10.45,9.193438
10.25,11.41344
9.05,14.80344
8.349999,17.28344
8.25,16.38344
8.8,13.39344
10.85,12.26344
13.55,11.53344
15.05,7.353437
13.2,2.243438
9.75,-1.386562
9.15,-4.846562
11.65,-9.096562
13.45,-11.72656
15.05,-11.66656
17.3,-11.67656
20.48,-12.60656
23.55,-12.82656
24.57,-9.716562
24.45,-5.056562
25.2,-0.2165625
27.45,4.093437
29.5,7.973437
30.4,11.50344
30.07,13.74344
-1.2,2.753438
-0.35,2.903437
1.3,2.993438
3.5,3.343437
5.8,4.143437
7.15,5.003438
6.9,5.603437
6.25,6.043437
6.4,6.533437
7.1,6.273438
8.5,4.573437
11.3,1.673437
14.7,-1.116562
17.25,-3.316562
18.6,-5.206563
19,-6.836562
19.3,-8.046562
20.3,-8.576562
21.4,-8.806562
22.3,-9.496562
23.3,-10.78656
23.95,-12.53656
24.7,-14.90656
26.05,-17.13656
27.4,-18.13656
27.8,-18.01656
27,-17.37656
24.9,-16.26656
22.3,-15.14656
21.1,-14.73656
21.2,-14.74656
21.8,-15.07656
22.3,-15.78656
22,-15.40656
21.7,-13.57656
21.75,-10.70656
21.5,-7.126562
20.7,-3.146562
19.1,0.3434375
17.5,2.743438
15.9,4.493437
14.35,5.743437
13.6,6.623437
13.85,7.663437
13.2,10.19344
10.7,14.00344
9.2,16.52344
7.4,16.62344
7.6,14.12344
8.849999,13.54344
10.6,11.24344
12.05,6.153437
10.6,2.063437
6.85,-1.236562
5.5,-3.706563
8.45,-6.256562
11.3,-8.146563
12.8,-8.236563
13.9,-8.536562
15.7,-9.146563
18.7,-8.666562
21.1,-4.776562
22.1,1.163437
23.6,5.793437
25.6,8.633437
26.5,10.03344
25.9,10.34344
23.95,11.21344
-1.05,2.693437
0.05,3.643437
1.2,4.083437
2.18,4.403438
3.3,5.223437
2.78,6.523438
0.45,7.853437
-0.87,8.703437
-0.25,9.223437
1.42,9.303437
3.85,8.663437
7.62,6.823437
11.75,3.873437
14.75,0.8134375
16.2,-1.136562
16.6,-2.276562
17,-3.686562
17.37,-4.936563
17.5,-5.726562
17.65,-6.816562
18.1,-8.346562
19,-10.04656
20.55,-12.20656
22.97,-14.83656
25.35,-16.81656
26.97,-17.49656
27.65,-17.46656
26.68,-16.91656
24.6,-15.76656
23.13,-14.54656
22.65,-14.12656
22.52,-14.19656
22.75,-14.46656
23.08,-14.41656
23.15,-13.10656
23.05,-10.75656
22.65,-8.316563
22.25,-5.716562
21.6,-2.916562
20.68,0.0234375
19.3,2.813437
17.58,4.363437
16.45,4.853437
16.03,5.893437
14.65,8.973437
12.05,12.53344
11.65,14.90344
8.73,17.09344
7.25,14.85344
6.25,12.09344
7.7,7.503438
9.62,3.393437
9.099999,0.6234375
6.3,-1.716563
4.65,-2.906562
5.4,-3.206563
5.85,-3.336562
5.65,-3.376562
6.2,-3.816562
8.13,-3.546562
11.35,-2.326562
13.88,0.7234375
14.95,4.403438
16.45,5.883437
17.65,6.673437
17.68,7.843437
17.7,8.623437
17.78,10.81344
0,2.843437
1.35,3.873437
1.2,4.713438
-0.09999999,5.483438
-0.2,6.193438
-0.6,6.913437
-2.1,7.823437
-2.55,9.073438
-1.7,10.73344
-0.3,12.49344
1.6,13.59344
4.35,12.99344
7.1,10.37344
9.2,5.963438
11.2,2.063437
12.75,-0.1065625
13.9,-1.986562
14.4,-3.806562
14.2,-5.126563
14.2,-6.336562
14.7,-7.526562
15.55,-8.406562
17,-9.646563
18.95,-11.91656
21.3,-14.33656
23.5,-15.88656
25.3,-16.58656
26.15,-16.46656
25.9,-15.76656
25.7,-14.86656
25.4,-14.41656
24.15,-13.98656
23.3,-13.49656
23.75,-13.23656
24.3,-12.19656
24.35,-9.946562
24.1,-7.856562
23.8,-6.086562
23.7,-4.116562
23,-1.846563
21.7,0.8334375
20.75,2.773438
19.6,3.193437
17.4,3.773438
14.8,6.823437
13.15,10.34344
13.4,13.59344
10.05,17.13344
7.4,14.54344
4.85,9.303437
6.2,4.223437
8.95,1.633438
9.2,-0.0765625
7.55,-1.006562
5.7,-1.846563
4.8,-2.126562
3.4,-1.976562
1.75,-1.896562
1.8,-1.736562
3.8,-0.8165625
6.3,0.2134375
8.099999,1.503438
9.099999,2.543437
9.75,3.203437
9.9,4.993437
10.3,7.683437
11.6,10.03344
12.55,13.16344
1.55,3.183437
3.15,4.103437
2.3,4.993437
-0.6,6.013437
-1.6,7.093437
-1.37,8.043437
-2.05,9.333437
-2.42,11.45344
-2.3,13.99344
-2.55,16.18344
-2.45,17.21344
-1.73,17.12344
-2,16.58344
-2.23,13.19344
0.4,6.903437
5.25,1.043437
8.65,-2.786562
9.3,-4.636562
9.15,-5.136562
10.22,-5.166563
12.15,-5.516562
14.3,-6.256562
16.1,-7.466562
17.2,-9.356563
18.15,-11.68656
19.67,-14.55656
21.65,-16.98656
23.43,-16.98656
24.25,-15.50656
25.3,-14.35656
26.4,-13.86656
26.05,-13.33656
25.45,-12.74656
25.78,-12.44656
26.15,-11.74656
26.33,-10.03656
26.15,-8.146563
25.35,-5.996562
25.05,-3.706563
