U,V
20.5,-2.259995
20.69,5.670005
21.8,12.87
24.61,21.86
27.3,30.01
26.64,34.56001
24.8,39.13
26.6,38.48
29.9,36.02
28.31,32.19
27.6,25.12
30.06,19.56001
30,15.22
28.65,13.73
27.95,16.77
29.4,20.39001
31.45,21.87
32.45,20.57
34.6,18.55
37.63,15.53
38.95,12.85
37.65,11.75
35.95,10.46
36.4,7.080005
37.15,3.300005
37.28,0.1200049
36.4,-2.459995
34.98,-4.029995
35.05,-6.269995
36.33,-11.01999
36.45,-15.72999
36.1,-17.26999
36.25,-18.85999
34.48,-23.67999
29.3,-24.46
22.82,-17.42999
19.45,-13.95
18.38,-16.56
18.25,-18.10999
18,-17.52999
17.7,-16.56
16.9,-16.48999
14.6,-15.2
12.2,-11.56999
10.25,-8.509995
10.55,-8.379995
11.4,-10.63999
9.5,-13.04
42.5,13.68
42.99,19.33
44.2,19.33
39.45,15.79
39.3,15.8
41.7,17.52
43.5,15.73
44.51,8.530005
43.4,0.9600049
41.21,-5.679995
40.2,-8.869995
40,-10.54
39.3,-12.51999
38.8,-14.37
38.4,-15.71999
36.85,-17.91999
35.7,-19.73999
36.8,-20.97
35.2,-19.64999
29.09,-12.97999
23.6,-4.249995
21.39,4.400005
20.8,12.41
23.24,21.99
24.2,25.95
22.94,31.34
23.4,35.93
24.81,31.04
27.8,29.47001
27.81,26.15
25.5,20.47001
25.05,15.78
23.3,12.75
22.7,13.98
24.2,18.82
26.15,21.40001
26.5,21.17
26.8,19.74
28.5,19.18
29.7,18.11
30.7,16.35
31.3,12.85
31.1,8.070004
31.11,2.830005
30.7,-1.279995
29.95,-3.789995
29,-4.429995
28.65,-4.209995
29.3,-5.029995
30.41,-8.719995
30,-12.67999
28.9,-14.37999
28.1,-16.42999
26.36,-22.64999
22.7,-26.25999
18.49,-21.2
16,-17.47999
13.8,-18.14
13.1,-18.45
13.4,-18.72
12.4,-18.79
10.15,-17.62
7.8,-14.63999
6.35,-11.21
6,-9.829995
6.2,-11.12999
5,-12.74
3.35,-13.2
44.15,21.23001
44.15,24.39001
45.05,19.87
43.58,13.77
42.5,13.1
42.37,15.21
43.2,13.65
42.81,7.510005
41.6,1.160005
40.2,-3.879995
39.15,-6.789995
39.75,-8.239995
40.15,-9.459995
38.88,-11.77999
37.75,-13.95
37.75,-16.23999
37.1,-18.31
35.3,-20.14
35.6,-19.66999
35.89,-15.22999
34.85,-7.869995
34.34,-0.6199951
31.4,6.320005
27.49,13.19
23.35,17.96
23.54,26.34
25.7,26.41
24.92,23.78
26.8,24.94
25.1,21.47001
21.2,18.12
19.63,14.18
17.55,14.17
17.97,18.39001
20.05,21.78
21.97,21.64001
21.6,21.67
20.23,20.26
19.3,18.3
20.48,16.18
24,13.69
26.81,9.080005
28.1,3.230005
29.2,-1.649995
29.4,-4.659995
28.35,-6.229995
27.1,-7.109995
25.6,-7.599995
24.4,-7.499995
23.5,-9.499995
22.1,-12.25999
20.95,-14.89999
20.6,-18.24999
18.81,-23.72
15.9,-27.3
14.9,-25.41999
13.4,-21.95
10.02,-19.27999
9,-17.84999
8.63,-18.37
6.25,-18.97999
4.12,-16.51999
3.45,-12.89999
3.55,-11.89999
2.75,-13.04999
0.75,-12.84999
-0.95,-11.7
-2.07,-11.76999
41.5,25.43
40.95,26.11
41.9,21.37
42.4,14.73
42.3,13.1
42.05,13.03
41.1,9.860004
39.45,5.010005
38.4,0.2800049
38.1,-3.289995
38.3,-6.009995
38.55,-8.159995
38.7,-9.009995
38.6,-9.379995
37.6,-11.08
36.35,-14.5
37.1,-17.76999
35.25,-19.88
33.5,-17.74999
36.09,-12.7
40,-7.439995
42.85,-3.519995
42.7,-0.1499951
37.6,2.140005
28.8,9.090005
25.75,18.94
25.4,18.46
24.5,20.73001
25.2,20.25
20.75,16.92
18.7,14.1
17.5,11.73
14.3,16.87
14.55,21.90001
16.4,22.5
18.3,21.28
17.8,22.76
15,20.2
12.6,15.88
15.8,13.53
19.8,11.59
21.5,8.580005
23.5,3.370005
25.95,-1.259995
26.8,-3.809995
24.35,-5.239995
20.9,-6.339995
19.35,-8.049994
19,-9.789995
17.95,-11.58999
16.5,-13.54
14.6,-16.48999
14.1,-19.63
13.3,-23.74999
10.9,-26.05999
10.2,-26.88999
9.5,-24.72
8.2,-20.39999
6.9,-18.37
4.5,-18.3
2.7,-18.18999
1.6,-16.25999
0.8,-14.66999
0.4,-15.5
-1.2,-15.95
-2.85,-13.02999
-3.8,-11.42999
-4.8,-11.13999
40.1,22.89001
38.53,21.73001
39.5,18.12
40.1,14.46
40.6,12.91
40.55,10.9
39.4,7.300004
37.88,3.390005
36.4,0.07000488
35.23,-3.279995
35.15,-6.449995
35.73,-8.089995
36.05,-8.869995
36.38,-9.359995
37.5,-10.37
36.5,-12.58
35.95,-14.62999
36.2,-16.73999
34.85,-16.66999
35.72,-12.42
39.45,-7.729995
41.75,-5.219995
42.75,-3.409995
41.5,-3.899995
34.75,-0.03999512
27.84,8.660005
23.35,13.86
22.75,16.63
22.45,14.53
19.23,12.42
17.3,8.720005
14.17,11.6
12.3,18.45
12.52,20.83
11.8,23.2
12.65,22.69
12.65,22.91
10.93,19.93
10.35,15.18
14.68,10.9
16.65,9.150004
16.83,8.690004
19.2,5.380005
20.55,2.530005
21.15,-1.019995
20.3,-5.079995
17.9,-7.309995
16.58,-8.539995
16.85,-10.38
16.55,-11.34999
16.5,-12.83
15.1,-15.54
12.8,-16.82999
11.1,-19.66999
9.099999,-23.22999
7.68,-25.80999
6.65,-24.18999
6.07,-20.58999
4.2,-18.38
2.25,-18.57999
1.8,-19.21
0.22,-17.81
-1.05,-16.97999
-1.85,-16.72999
-3.65,-15.51999
-3.65,-13.49
-2.55,-12.27999
-2.4,-9.749995
39.3,18.45
37.25,17.40001
37.1,15.12
37.4,13.6
37.9,11.29
37.55,8.380005
37.2,5.010005
35.4,1.940005
33.2,0.02000488
31.45,-2.289995
31,-5.219995
31.9,-7.189995
33.2,-8.319995
34.15,-10.16
35.3,-11.39999
35.4,-12.42999
34.6,-13.62
34.8,-13.89999
35.7,-14.91999
37.4,-15.00999
38.9,-12.41
39.1,-8.339995
39.9,-6.019995
39.9,-7.529995
36.8,-7.549995
30.39,-0.7999951
24.1,8.730004
21.9,10.63
19.4,10.36
18.75,9.780005
16.8,7.050005
13.74,11.79
13.3,16.1
11.55,18.57001
9,20.92
8.55,22.09
8.2,22.17
8.5,19.26
9.2,15.13
12.85,10.48
15.1,10.07
15.1,9.920005
15.3,7.470005
15.25,6.110005
15.4,2.130005
15.45,-1.759995
15.4,-5.169995
15.7,-8.479995
16.7,-10.16
16.5,-10.58
16.2,-12.99
15.55,-16.57999
13.7,-16.90999
11.15,-16.15999
7.8,-19.05999
6.1,-23.39999
6,-23.50999
4.6,-20.95
1.3,-17.06999
-0.05,-16.13
0.3,-16.65999
-0.05,-17.02999
-0.4,-18.14
-1.4,-15.46999
-2.5,-12.21999
-0.75,-11.52999
1.7,-9.549994
0.6,-6.859995
35.95,13.6
34.4,13.44
33.3,13.05
33.05,11.57
33.4,9.480004
33.68,7.230005
33.6,4.100005
32.33,0.6700048
30,-2.059995
28.45,-2.979995
28.85,-4.149995
29.6,-6.779995
30.1,-8.769995
31.1,-10.21999
31.75,-11.56999
32.63,-12.58
33.25,-14.17999
33.15,-14.91999
34,-14.72999
36.1,-15.14999
36.65,-14.80999
35.25,-12.04
36.55,-9.899995
37.47,-9.429995
36.2,-9.609995
32.52,-5.419995
27.75,4.000005
23.6,6.070005
19.15,6.340005
18.15,5.730005
14.95,5.400005
12.87,9.120005
11.9,12.99
10.02,15.62
8.05,16.32001
5.25,19.67
3.95,19.43
5.95,17.39001
7.25,14.91
9.5,11.51
10.7,10.67
10.08,9.370005
9.15,7.680005
9.4,6.330005
10.65,2.610005
11.53,-0.4999951
12.55,-3.029995
14.08,-5.549995
15.9,-7.409995
15.9,-8.519995
15.35,-9.889995
15.83,-12.62
16.6,-16.89
15,-17.81
10.15,-17.89
7.5,-20.82999
6.45,-22.83999
4.07,-18.54
0.85,-13.39999
0.3,-12.37
0.7,-12.95
0.7,-16.66999
1.05,-18.74999
1.39,-13.29999
2.6,-8.539995
3.9,-7.169995
4.95,-6.139995
5.2,-6.089995
31.6,9.250005
28.8,11.08
26.6,13.19
26.9,11.39
27.4,8.620005
28,5.660005
27.7,2.430005
27.35,-0.4399951
25.9,-1.489995
26.85,-1.639995
28.4,-3.389995
28.1,-4.759995
27.9,-5.949995
28.6,-7.559995
29.5,-9.779995
30.3,-11.13999
31.4,-12.02999
32.15,-14.50999
32.3,-15.45999
32.9,-14.08999
33.6,-13.49
32.5,-14.06999
32,-13.91999
32.8,-12.09999
32.8,-11.08
30.9,-8.009995
27.8,-1.279995
23.05,-0.1599951
18.4,0.4700049
17.15,1.470005
13.3,3.520005
11.2,6.460005
9.5,10.08
8.7,11.29
5.8,13.58
1.75,18.87
2,16.83
5.25,14.8
5.6,13.01
6.7,11.11
6.9,10.37
6.25,7.500005
5.9,4.910005
6.8,3.370005
8.099999,1.250005
10.3,-1.469995
12.2,-3.809995
13.35,-4.429995
14.6,-5.689995
15.5,-6.879995
15.5,-7.659995
15.5,-8.929995
16.2,-13.50999
16.75,-18.50999
13.4,-19.52999
8.099999,-19.47
5.1,-19.88
5.85,-15.35999
4.5,-13.16
2.85,-12.81999
2.5,-12.79
2.2,-15.64999
2.8,-15.22999
3.75,-11.33999
5.1,-8.379995
6.65,-5.229995
8.8,-4.219995
11.85,-4.479995
21.65,11.23
19.85,14.5
21.6,14.9
23.6,11.5
22.85,7.780005
22.55,5.040005
22.1,2.110005
22.6,-0.02999512
23.55,-0.2399951
25.75,-0.7399951
26.95,-2.359995
26.15,-2.689995
25.65,-3.199995
25.75,-5.019995
26.5,-7.399995
26.75,-9.559995
27.05,-10.47999
28.13,-12.25
29.2,-14.43999
29.9,-14.47999
30.4,-13.18999
30.6,-13.22999
29.95,-14.33
29.15,-14.54
28.65,-13.66
27.67,-11.02999
25.9,-6.399995
22.12,-2.839995
19.55,-0.03999512
19.25,-1.329995
14.8,-0.6499951
11.22,3.000005
8.55,6.260005
6.9,7.490005
2.65,10.99
-0.9,17.23001
0.45,16.5
1.3,15.51
1.65,14.66
5.53,10.28
6,8.310004
6.15,5.800005
7.35,4.350005
8.349999,3.620005
8.15,1.040005
9.75,-0.7499951
11.2,-3.759995
11.95,-3.919995
13.95,-2.309995
17.03,-2.229995
18.65,-4.129995
19.38,-7.849995
18.75,-11.79
18.63,-15.81999
18.05,-18.07999
12.3,-18.85999
6.85,-19.26999
8.82,-15.60999
9.2,-14.41999
6.15,-14.2
5.3,-13.46999
6.12,-13.51999
7.55,-11.46999
8.45,-8.619995
9.95,-6.019995
13.05,-3.569995
16.8,-0.5499951
20.57,3.000005
12.2,12.9
13.5,14.58
17.9,11.13
18.15,9.320004
16.8,7.160005
17.75,4.700005
18,2.280005
19.05,1.290005
21.7,0.1000049
23.5,-0.7099951
25.3,-1.069995
25.75,-2.699995
25.4,-3.949995
24.65,-5.179995
24.3,-6.359995
24.25,-7.929995
24.2,-9.099995
24.3,-10.04
24.8,-11.51999
25.8,-12.09999
26.2,-11.55999
27.1,-11.75999
28.3,-14.33999
27.9,-17.02999
25.7,-16.49999
24.75,-12.51999
24.3,-6.729995
20.4,-2.239995
18.2,-0.4399951
19.4,-3.909995
15.4,-4.609995
11.55,-0.3499951
9.5,2.640005
7.1,3.980005
2.4,6.770005
-1.8,15.02
-1.5,18.37
-0.9,16.32001
0.6,13.88
5.7,9.380005
6.8,8.980004
7.6,8.200005
8.8,7.450005
9.3,5.160005
8,0.4700049
8.3,-0.6399951
9.8,-2.919995
11.65,-2.579995
13.8,0.08000488
17.35,0.3700049
20,-1.429995
22.45,-5.989995
23.7,-10.04
23.3,-14.41999
23.9,-17.72
21.35,-19.58999
14.2,-21.22
10.9,-17.81
10.5,-14.01999
9.5,-12.83
9.3,-13.21
9.75,-12.63999
11.3,-8.399995
13.25,-3.589995
16.7,-0.6899951
20.65,1.400005
23.9,6.200005
28.1,12.28
5.7,10.5
7.05,11.02
13.65,9.610004
14.55,9.510005
14.05,6.540005
14.18,3.500005
14.55,1.670005
16.78,0.8800049
19.35,-0.3499951
20.37,-0.7199951
22.4,-1.019995
23.18,-2.239995
23.8,-3.969995
24.2,-4.759995
24.5,-4.729995
24.8,-6.329995
24.7,-8.759995
23.95,-10.31999
22.8,-11.64999
22.55,-12.74
21.95,-13.17999
21.75,-13.66999
23.45,-15.84999
25.1,-18.32999
24.85,-18.06
24.4,-13.45
23.6,-7.699995
20.52,-5.789995
17.8,-5.249995
18.23,-6.079995
15.7,-6.389995
13.35,-2.739995
11.75,-0.3499951
8.97,0.8900049
4.65,3.530005
-0.28,10.34
-2.25,15.56
-0.45,14.22001
1.2,11.31
3.55,9.930005
5.3,9.520004
6.9,8.420005
8.55,9.310004
9.65,8.980004
9.05,4.600005
8.03,1.190005
9,0.2600049
11.97,2.070005
14.05,5.050005
17.55,6.140005
20.35,3.870005
22.43,-1.749995
24.8,-5.429995
25.93,-10.71
26.2,-16.33999
26.23,-20.29
21.85,-22.87
16.52,-21.73999
12.75,-18.25999
10.87,-14.72999
12.1,-14.33999
13.27,-13.13999
14.55,-8.079995
15.87,-1.819995
18.75,3.720005
22.15,7.880005
25.45,12.21
29.15,16.87
5.7,5.610005
5.9,5.300005
11,7.520005
10.9,7.180005
10.7,3.550005
11.5,1.020005
13.3,-0.4799951
14.65,-0.8599951
14.9,0.1500049
14.85,0.7200049
16.1,-0.3599951
17.8,-0.6099951
19.7,-2.049995
20,-2.659995
21.3,-2.939995
23.15,-4.349995
24.6,-6.659995
24.25,-8.789995
23.2,-10.75999
22.05,-13.08
20.2,-14.52999
18.85,-15.83
19.7,-17.71
20.7,-19.60999
22.1,-19.21
22.8,-13.97999
22,-8.529995
20.6,-7.079995
19,-6.529995
18.5,-6.849995
16.5,-7.129995
15.45,-3.909995
15,-1.929995
12.95,-2.059995
8.5,0.2600049
3.8,6.530005
0.09999999,11.79
0,12.58
0.7,11.65
1.15,10.76
2.4,9.490005
4.65,9.040005
7.2,10.37
7.9,12.56
7.2,9.910005
7.75,7.340005
9.4,7.700005
12.05,7.760005
13.5,9.490005
15.7,10.29
18.1,8.870005
20.05,4.100005
21.8,-1.619995
23.3,-8.319995
24.7,-13.63999
26.95,-19.05999
26.1,-23.63999
21.55,-24.2
16.5,-21.75999
13.3,-17.00999
13.9,-14.25
15.9,-11.14999
17.3,-7.089995
18.15,-1.859995
19.5,4.620005
21.85,10.62
26.7,15.91
30.65,19.52
11.3,7.040005
9.57,7.090005
8.65,7.560005
7.2,5.060005
7.95,1.170005
8.679999,-0.08999512
11.15,0.08000488
12.63,0.05000488
12.5,0.8400049
12.55,0.9800048
13.6,-0.2099951
14.85,-0.6899951
16.25,-1.079995
16.6,-1.429995
18.45,-2.989995
20.15,-4.219995
21.6,-4.949995
22.48,-6.319995
23.3,-8.279995
22.25,-10.13999
21.15,-11.87999
19.83,-14.85999
19.9,-17.58999
19.8,-18.63
20.3,-17.37
20.45,-13.09999
20.5,-9.349995
20.47,-8.569995
19.05,-7.989995
18.15,-7.649995
17.6,-8.079995
15.95,-5.079995
15.9,-1.279995
15.8,-2.269995
12.75,-1.399995
7.97,4.770005
3.1,8.650004
0.5,10.46
-0.55,11.55
-0.25,11.29
0.2,11.4
2.65,11.61
4.6,11.27
4.75,11.67
5.05,10.26
6.82,10.61
9.5,12.17
11.6,11.99
11.75,11.79
13.22,11.6
16,11.27
17.1,7.530005
19.15,0.8000048
20.75,-6.429995
21.65,-12.43999
22.95,-16.24999
24.9,-20.99999
23.13,-24.72
19.35,-24.29
16.5,-17.63
16.3,-12.04999
18.67,-8.719995
20.05,-3.689995
20.37,2.540005
21.3,8.040005
24.8,14.89
29.1,19.42
31.62,21.61
9.599999,7.610005
8.349999,7.500005
6.2,5.950005
5.2,4.490005
6.1,1.550005
7.05,-0.4399951
9.4,-0.6399951
11.75,0.01000488
12.6,1.470005
14.1,2.750005
17.1,3.690005
18.25,2.700005
17.8,0.6200049
17.4,-1.539995
18.7,-3.049995
20.05,-4.079995
21,-4.689995
22.05,-5.979995
23.5,-7.989995
23.1,-9.289995
24,-10.16
24.8,-11.96
25,-14.39999
22.9,-15.10999
21.6,-13.34999
20.85,-10.84999
20.1,-8.789995
20.8,-8.519995
19.6,-8.449995
17.6,-7.989995
17.3,-8.009995
12.9,-1.849995
15.6,4.790005
18.6,0.9900048
16.4,-1.169995
10.45,3.110005
3.8,6.240005
0.8,9.360004
-1.1,10.94
0.6,11.48
1.6,12.13
1.8,12.6
1.4,11.9
3.15,10.85
5.4,11.08
6.45,11.62
8,12.57
10.1,13.87
11.6,12.75
11.8,11.2
12.5,9.900004
12.65,7.280005
14.1,2.700005
15.65,-2.529995
18.7,-10.91
19.25,-15.41
20.4,-18.09999
22.35,-22.22999
22.8,-25.71999
21.3,-20.84999
20.7,-12.77999
20.9,-7.009995
21.4,-1.159995
23.1,5.500005
24.6,11.25
27.8,17.26
30.3,20.25
31.45,22.02
5.8,6.560005
4.88,5.690005
4.1,4.550005
4.58,4.560005
6.05,3.050005
8.73,1.060005
11.4,0.1000049
14.07,1.870005
16.3,4.710005
18.67,6.310005
20.8,7.010005
21.48,4.970005
21.1,1.600005
20.6,-2.209995
20.95,-4.949995
22.05,-6.059995
23.1,-6.179995
24.4,-6.819995
25.65,-7.959995
25.3,-9.739995
25.35,-11.34999
25.87,-11.83999
27.25,-11.74
26.3,-11.55999
24.9,-11.12
23.95,-10.49
22.55,-9.709995
22.33,-9.749995
21.5,-10.45
19.12,-9.599995
16.85,-9.139995
9.349999,-6.769995
11.35,-1.829995
12.83,-1.749995
9.7,-2.349995
7.25,0.5400048
5.1,2.810005
4.37,6.130005
1.85,8.410005
2.8,9.690004
3.9,10.52
3.07,11.52
2.1,10.9
3.7,10.5
5.6,13.04
5.88,12.98
7.25,12.76
9.03,14.17
10.1,12.25
8.4,9.190004
8.15,8.040005
8.849999,5.900005
9.15,0.6500049
9.849999,-1.729995
14.35,-7.179995
16.63,-13.58999
16.8,-15.81999
19.33,-17.06999
21.6,-20.30999
23.45,-21.18999
24.95,-16.48999
24.82,-8.449995
23.8,-0.4799951
24.87,6.030005
27.35,10.83
29.25,15.3
30.2,18.83
30.17,19.90001
1,6.100005
1.1,4.890005
1.2,3.880005
2.9,4.080005
5.3,4.000005
8.349999,3.510005
11.3,3.100005
14.45,3.860005
16.6,4.770005
18.45,5.040005
19.5,4.300005
19.45,1.660005
19.4,-1.719995
20.25,-4.549995
20.7,-6.169995
21.1,-7.039995
21.6,-7.759995
23.05,-8.589995
24.8,-9.169995
26,-9.609995
26.8,-10.42999
26.3,-11.87999
25.5,-12.46999
24.75,-11.81999
24.2,-11.50999
24.35,-11.75999
24.3,-12.04999
23.9,-11.87999
23.3,-12.47999
20.85,-11.87999
19.4,-11.04999
15.8,-14.5
13.6,-13.77999
10.5,-8.229995
9,-5.469995
10.45,-2.169995
12.1,0.8200049
12,4.180005
9.5,6.490005
7.6,7.430005
6.6,7.610005
5.75,8.840005
5.2,10.15
5.15,10.78
5.5,13.35
5.5,14.27
6.9,15.03
7.25,14.63
6.1,9.400004
7.5,8.360004
9.7,9.030005
9,4.730005
8.099999,-1.119995
8.849999,-1.559995
10.9,-4.639995
13.95,-11.79
14.7,-13.52999
16.05,-14.22999
18.7,-16.01999
22.4,-17.89999
24.9,-15.27999
26.9,-7.749995
27.6,-0.1499951
26.7,6.020005
27.9,8.880005
28.4,11.1
28,15.97
27.75,18.93
-1.05,4.710005
-0.4,4.360005
0.3,3.950005
2.2,3.910005
4.9,3.470005
7.65,2.620005
9.7,2.380005
11.63,2.780005
13.7,2.690005
14.9,3.350005
15.75,2.460005
16.98,0.06000488
17.8,-2.509995
18.63,-4.549995
18.55,-5.749995
18.33,-6.819995
18.8,-7.639995
20.75,-8.179995
22.8,-9.239995
23.83,-10.08
24.65,-10.88
25.43,-11.67
25.85,-13.05999
25.63,-14.16
25.4,-14.68999
24.98,-14.99
23.9,-14.87999
22.62,-14.08
22.1,-13.62
21.68,-14.25999
21.05,-13.64999
21.4,-13.96
20.45,-14.54
18.67,-12.26999
17.9,-9.049994
17.55,-5.429995
17.8,-1.729995
17,2.640005
14.7,4.850005
11.57,6.080005
10.35,6.610005
9.2,7.060005
8.599999,8.570004
8.2,9.610004
7.05,11.75
5.37,14.25
4.75,15.87
4.93,14.44
6,10.64001
9.349999,10.9
10.05,8.890005
8.429999,3.570005
8.95,-0.05999511
8.349999,-1.329995
7.7,-4.039995
10.93,-10.63
14.2,-12.38999
15.75,-13.04999
17.3,-13.04999
20.08,-14.01999
23.15,-12.99
25,-6.769995
26.75,-1.099995
27.62,4.690005
28.7,8.830005
28.02,10.59
26.4,15.61
24.62,19.47001
-1.6,3.410005
-0.9,4.080005
0.4,4.200005
2.7,3.490005
4.9,3.570005
6.5,4.740005
6,6.170005
5,7.010005
5.7,6.270005
6.45,6.500005
6.9,5.220005
9.599999,2.170005
12.7,-0.6899951
14.5,-2.899995
15.6,-4.759995
16.05,-5.969995
16.7,-6.849995
18.85,-7.069995
21,-7.369995
21.9,-8.329995
22.8,-10.08999
23.25,-11.24
24.2,-12.96999
26.1,-14.88999
27.3,-15.81999
27,-16.42999
25.5,-16.37
23.1,-15.39999
20.9,-14.01999
21.45,-13.99
21.9,-15.25
22.35,-15.25999
23.2,-14.88999
22.65,-14.01999
21.1,-10.63999
20.5,-7.699995
19.7,-4.649995
19.75,-0.8799951
18.3,1.740005
15.3,3.800005
14.4,5.550005
12.85,6.320005
11.7,7.270005
11.55,8.510005
10.3,10.27
7.3,13.22001
5.3,14.72
5.2,14.18
6.5,14.34
7.85,11.5
7.4,6.790005
6.45,2.960005
6.1,0.3900049
4.85,-1.819995
5.6,-2.559995
7.25,-6.469995
11.8,-8.919995
14.7,-10.02999
16,-9.779995
16.75,-8.959995
18.3,-7.509995
20.25,-1.649995
22.2,4.170005
23.65,8.300005
25.2,11.12
24.85,11.77
21.8,13.99
18.2,16.21
-1.9,3.520005
-0.7,4.870005
0.65,5.430005
1.45,5.010005
2.1,5.130005
1.63,6.250005
-1.15,7.830005
-2.62,9.070004
-1.95,9.480004
0.62,9.000005
3.15,8.050005
6.17,6.870005
9.7,3.580005
12.12,0.1900049
12.65,-1.599995
12.93,-1.369995
13.65,-1.849995
14.67,-2.839995
16.25,-4.079995
17.4,-5.589995
18.35,-7.329995
18.8,-8.299994
20.5,-10.29
23.5,-13.81999
25.25,-15.67999
25.97,-16.15999
26.55,-16.88
25.65,-16.41999
23.8,-15.29
22.83,-13.72999
22.95,-13.09999
22.65,-13.63999
23.45,-13.34999
23.93,-12.97999
22.9,-11.09999
22.85,-8.279995
21.8,-5.549995
22,-3.149995
21.75,-0.2699951
20,1.810005
18.75,3.950005
16.83,5.120005
15.75,5.640005
14.55,5.940005
14.2,8.370005
11.63,11.6
9.75,12.52
7.5,14.09
5.8,14.83
4.92,10.03
5.3,5.690005
5.72,1.310005
5.15,-1.039995
4.27,-2.089995
5.25,-2.659995
5.97,-3.769995
8.55,-4.309995
8.75,-4.849995
9.2,-5.219995
9.48,-2.269995
9.7,1.090005
12.45,3.990005
14.1,7.070005
15.43,8.180005
16.45,7.960005
15.95,8.780005
14.5,11.56
13.8,15.94
-1.8,3.800005
0,5.570005
0.6,6.400005
0.05,6.440005
-0.4,6.350005
-1.85,7.360005
-3.4,8.950005
-3.45,9.730004
-3.1,11.7
-1.3,12.92
0.7,13.61
3.7,13.45
6.7,9.820004
9.3,5.010005
10.3,1.140005
10.65,0.9300048
12.3,0.9800048
13,0.03000488
13.3,-1.909995
14.7,-3.789995
16,-6.129995
16.45,-7.069995
17.8,-7.809995
20.05,-11.08999
21.8,-14.7
22.4,-15.68999
22.9,-16.06999
24,-16.47
24.8,-15.71999
24.9,-14.79999
25.1,-13.76999
23.65,-13.12
22.7,-12.17999
23.9,-11.63999
24.5,-10.33999
24.35,-7.369995
24,-5.209995
23.65,-3.969995
23.6,-1.499995
22.5,0.3000049
21.3,2.840005
20,4.080005
20,4.610005
17.85,4.280005
16.6,6.800005
14.5,9.880005
14.1,11.21
10.85,13.61
7.6,13.62
4.6,7.690005
3.6,3.980005
4.4,-0.2899951
4.7,-2.429995
5,-2.559995
4.4,-2.849995
4.45,-2.909995
5.4,-1.909995
5.35,-1.599995
4.8,-0.8899951
4.95,2.080005
5.9,4.180005
7.8,4.600005
8.7,5.250005
10.1,6.730005
10.2,8.010005
9.7,10.02
9.7,12.52
10.2,16.62
-0.75,3.880005
1.23,5.130005
0.4,5.800005
-1.62,6.760005
-2.55,7.560005
-3.07,8.690004
-3.65,9.810004
-4.05,11.68001
-3.9,14.15
-3.47,15.96
-3.15,16.83
-1.53,16.66
-0.7,15.83
-1.33,12.51
0.9,6.040005
5.32,1.830005
8.95,-0.6199951
10.87,-1.289995
11.4,-2.679995
12.05,-3.529995
13.55,-4.649995
15.82,-5.879995
17.65,-7.279995
18.72,-9.219995
19.3,-12.62999
19.95,-15.74
20.25,-17.27999
21.58,-17.56999
23.05,-16.14999
24.23,-15.08
25.65,-14.39999
25.73,-13.06999
24.55,-11.66
24.28,-10.46
25.3,-9.869995
25.35,-8.239995
25.9,-5.469995
25.58,-4.029995
25.25,-1.939995
24.63,-0.7899951
22.9,1.100005
22.25,3.070005
22.65,3.920005
20.05,3.880005
17.8,5.040005
16.3,8.000005
15.55,10.6
11.28,12.8
8.099999,12.71
4.4,5.540005
2.75,2.990005
3.95,-0.1799951
4,-3.189995
5.33,-2.539995
4.8,-2.509995
4.03,-2.629995
3.75,-0.8699951
3.7,0.03000488
1.85,1.560005
2,4.230005
3.05,5.780005
4.57,5.630005
5.7,5.380005
4.65,7.670005
4,9.960005
4.53,12.17
4,13.36
3.83,15.5
0,3.970005
0.35,5.650005
1,6.600005
-0.45,7.230005
-2.5,7.790005
-2.8,9.090005
-3.7,9.940004
-3.2,12.91
-3,15.53
-5.4,18.63
-5.8,19.13
-5.2,18.09
-3.2,19.02
-5.25,17.90001
-6,11.87
-0.15,5.450005
4.3,0.1500049
5.65,-1.029995
7,-1.619995
8.8,-0.8599951
10.1,-0.4899951
12.55,-1.859995
14.9,-4.829995
16.6,-7.459995
17,-9.589994
18.35,-13.31999
20.1,-17.96
21.95,-19.09999
23.7,-16.98999
24.8,-14.67999
25.1,-13.21
25.25,-11.75
26.4,-11.31999
26.55,-10.71
26.7,-9.259995
26.85,-9.219995
27.6,-7.739995
27.95,-5.569995
27,-2.679995
27.15,-0.6299951
25.7,0.6200049
25.75,2.410005
25.2,3.680005
22.25,4.280005
20.8,4.390005
19.05,7.630005
15,10.47001
10.2,12.13
7.9,9.860004
5.65,3.610005
3.2,2.910005
3.85,-0.1899951
4.2,-3.499995
5.35,-2.639995
5.9,-3.299995
5.9,-2.689995
5.3,-1.439995
3.55,-0.4499951
0.7,1.690005
2.3,4.110005
3.8,5.530005
3.05,5.840005
1,5.760005
-0.45,8.380005
0.5,11.39
-0.5,13.4
-2,13.76
-1.05,15.01
-0.15,4.560005
-0.32,6.090005
-0.2,6.490005
-1.63,6.520005
-3.45,7.320005
-3.13,8.530005
-2.9,9.080005
-2.97,12.94
-3.95,15.76
-7.45,19.26
-7.35,19.67
-6.58,18.42
-3.7,17.99
-5.08,18.83
-9,16.26
-5.3,11.02
0.09999999,5.050005
3.77,2.600005
6,2.030005
7.15,3.760005
7.9,4.710005
10.22,3.410005
12.35,-0.2899951
14.22,-3.919995
16.3,-6.559995
18.02,-8.769995
19.9,-12.54
21.92,-15.75
23.85,-16.01999
25.65,-14.16
25.4,-12.50999
24.48,-10.88999
25.7,-10.17999
